 Iter      Position             C_O2             C_OH             C_Na             C_Cl              Phi            C_H2O
    #            η            mol/L            mol/L            mol/L            mol/L            Volts            mol/L
    2       1.02000   1.60290991E-03  -9.72521206E-04   9.99439356E-01   1.00041188E+00  -3.07574066E-04   5.34995184E+01
    2       1.08000   1.74514294E-03  -1.21489301E-03   9.99322802E-01   1.00053770E+00  -3.32914292E-04   5.34996093E+01
    2       1.14000   1.71536156E-03  -1.11745842E-03   9.99380462E-01   1.00049792E+00  -3.02618998E-04   5.34995237E+01
    2       1.20000   1.85039959E-03  -1.35373424E-03   9.99265414E-01   1.00061915E+00  -3.32380242E-04   5.34996188E+01
    2       1.26000   1.80265817E-03  -1.25038256E-03   9.99328881E-01   1.00057926E+00  -2.66972721E-04   5.34995396E+01
    2       1.32000   1.93351155E-03  -1.47833321E-03   9.99211617E-01   1.00068995E+00  -3.33457095E-04   5.34996433E+01
    2       1.38000   1.84726795E-03  -1.36761509E-03   9.99295575E-01   1.00066319E+00  -2.61070316E-04   5.34995616E+01
    2       1.44000   2.00709235E-03  -1.58372119E-03   9.99176593E-01   1.00076031E+00  -3.40567891E-04   5.34996397E+01
    2       1.50000   1.89965468E-03  -1.46772024E-03   9.99253127E-01   1.00072085E+00  -2.97437890E-04   5.34995941E+01
    2       1.56000   2.03986209E-03  -1.69495673E-03   9.99147329E-01   1.00084229E+00  -3.72714997E-04   5.34996655E+01
    2       1.62000   1.98786374E-03  -1.55789457E-03   9.99189483E-01   1.00074738E+00  -3.25102528E-04   5.34996332E+01
    2       1.68000   2.06313198E-03  -1.78116338E-03   9.99116803E-01   1.00089797E+00  -3.67409002E-04   5.34997033E+01
    2       1.74000   1.99649043E-03  -1.63818384E-03   9.99166684E-01   1.00080487E+00  -3.19636447E-04   5.34996701E+01
    2       1.80000   2.08420392E-03  -1.85566113E-03   9.99087757E-01   1.00094342E+00  -3.61122963E-04   5.34997403E+01
    2       1.86000   2.03112875E-03  -1.70696067E-03   9.99133123E-01   1.00084008E+00  -3.15116050E-04   5.34997026E+01
    2       1.92000   2.09193971E-03  -1.91933099E-03   9.99067608E-01   1.00098694E+00  -3.54432950E-04   5.34997728E+01
    2       1.98000   2.03312017E-03  -1.76554262E-03   9.99117760E-01   1.00088330E+00  -3.07701167E-04   5.34997314E+01
    2       2.04000   2.10034622E-03  -1.97310495E-03   9.99048664E-01   1.00102177E+00  -3.47417076E-04   5.34998023E+01
    2       2.10000   2.03908898E-03  -1.81486783E-03   9.99102904E-01   1.00091777E+00  -2.98877453E-04   5.34997551E+01
    2       2.16000   2.10774305E-03  -2.01766970E-03   9.99033014E-01   1.00105068E+00  -3.40855882E-04   5.34998262E+01
    2       2.22000   2.05344452E-03  -1.85592807E-03   9.99086090E-01   1.00094202E+00  -2.89579960E-04   5.34997744E+01
    2       2.28000   2.10885588E-03  -2.05541448E-03   9.99020756E-01   1.00107617E+00  -3.31915621E-04   5.34998496E+01
    2       2.34000   2.06052991E-03  -1.88956260E-03   9.99075674E-01   1.00096524E+00  -2.82093531E-04   5.34997881E+01
    2       2.40000   2.10853312E-03  -2.08508074E-03   9.99011572E-01   1.00109665E+00  -3.27786864E-04   5.34998683E+01
    2       2.46000   2.04855018E-03  -1.91694194E-03   9.99077409E-01   1.00099435E+00  -2.75133054E-04   5.34997966E+01
    2       2.52000   2.11720224E-03  -2.10848990E-03   9.99004627E-01   1.00111312E+00  -3.22659960E-04   5.34998735E+01
    2       2.58000   2.04696511E-03  -1.93891803E-03   9.99073500E-01   1.00101242E+00  -2.69347287E-04   5.34998060E+01
    2       2.64000   2.12170606E-03  -2.13162676E-03   9.98996179E-01   1.00112781E+00  -3.06846552E-04   5.34998859E+01
    2       2.70000   2.06187488E-03  -1.95643148E-03   9.99063186E-01   1.00101962E+00  -2.62240848E-04   5.34998118E+01
    2       2.76000   2.12563890E-03  -2.14710168E-03   9.98991597E-01   1.00113870E+00  -2.99012623E-04   5.34998912E+01
    2       2.82000   2.06601467E-03  -1.97038295E-03   9.99058804E-01   1.00102919E+00  -2.53518475E-04   5.34998164E+01
    2       2.88000   2.12888963E-03  -2.15922822E-03   9.98988116E-01   1.00114734E+00  -2.90972274E-04   5.34998949E+01
    2       2.94000   2.07177873E-03  -1.98134816E-03   9.99054149E-01   1.00103550E+00  -2.44257724E-04   5.34998199E+01
    2       3.00000   2.13032218E-03  -2.16883950E-03   9.98985950E-01   1.00115479E+00  -2.82184105E-04   5.34998978E+01
    2       3.06000   2.07045005E-03  -1.98963549E-03   9.99053594E-01   1.00104323E+00  -2.37299252E-04   5.34998224E+01
    2       3.12000   2.13503356E-03  -2.17597770E-03   9.98983094E-01   1.00115907E+00  -2.74038601E-04   5.34998988E+01
    2       3.18000   2.07298529E-03  -1.99634723E-03   9.99051652E-01   1.00104800E+00  -2.26355398E-04   5.34998237E+01
    2       3.24000   2.14018262E-03  -2.18158514E-03   9.98980223E-01   1.00116181E+00  -2.65234712E-04   5.34998994E+01
    2       3.30000   2.07744107E-03  -2.00143425E-03   9.99049469E-01   1.00105090E+00  -2.16426166E-04   5.34998236E+01
    2       3.36000   2.14438094E-03  -2.18567310E-03   9.98978348E-01   1.00116402E+00  -2.56566446E-04   5.34998989E+01
    2       3.42000   2.08174650E-03  -2.00518456E-03   9.99047869E-01   1.00105305E+00  -2.08346708E-04   5.34998225E+01
    2       3.48000   2.14781235E-03  -2.18851135E-03   9.98977411E-01   1.00116592E+00  -2.48193375E-04   5.34998974E+01
    2       3.54000   2.08575532E-03  -2.00789128E-03   9.99046617E-01   1.00105451E+00  -2.02187833E-04   5.34998210E+01
    2       3.60000   2.15062210E-03  -2.19054889E-03   9.98977015E-01   1.00116756E+00  -2.39567069E-04   5.34998953E+01
    2       3.66000   2.09096274E-03  -2.01025191E-03   9.99044863E-01   1.00105511E+00  -1.92990039E-04   5.34998193E+01
    2       3.72000   2.15174255E-03  -2.19195285E-03   9.98977491E-01   1.00116944E+00  -2.30842382E-04   5.34998933E+01
    2       3.78000   2.09332641E-03  -2.01192642E-03   9.99044579E-01   1.00105651E+00  -1.86570656E-04   5.34998175E+01
    2       3.84000   2.15365134E-03  -2.19278481E-03   9.98977810E-01   1.00117059E+00  -2.22021812E-04   5.34998907E+01
    2       3.90000   2.09484145E-03  -2.01332793E-03   9.99044741E-01   1.00105807E+00  -1.80357758E-04   5.34998157E+01
    2       3.96000   2.15710021E-03  -2.19305724E-03   9.98977718E-01   1.00117078E+00  -2.13184809E-04   5.34998875E+01
    2       4.02000   2.09484765E-03  -2.01484682E-03   9.99045594E-01   1.00106044E+00  -1.71895858E-04   5.34998140E+01
    2       4.08000   2.16354937E-03  -2.19286919E-03   9.98976206E-01   1.00116908E+00  -2.04103296E-04   5.34998840E+01
    2       4.14000   2.10071518E-03  -2.01653743E-03   9.99043813E-01   1.00106035E+00  -1.62466993E-04   5.34998117E+01
    2       4.20000   2.16748139E-03  -2.19204854E-03   9.98976175E-01   1.00116822E+00  -1.95200845E-04   5.34998802E+01
    2       4.26000   2.10453377E-03  -2.01840691E-03   9.99042982E-01   1.00106139E+00  -1.54395136E-04   5.34998095E+01
    2       4.32000   2.17083295E-03  -2.19056406E-03   9.98976546E-01   1.00116711E+00  -1.86197214E-04   5.34998761E+01
    2       4.38000   2.10987565E-03  -2.02086335E-03   9.99041298E-01   1.00106216E+00  -1.46197199E-04   5.34998075E+01
    2       4.44000   2.17211030E-03  -2.18809191E-03   9.98978366E-01   1.00116646E+00  -1.77231725E-04   5.34998712E+01
    2       4.50000   2.10943592E-03  -2.02294322E-03   9.99041926E-01   1.00106487E+00  -1.51890444E-04   5.34998067E+01
    2       4.56000   2.17716752E-03  -2.18489957E-03   9.98978549E-01   1.00116345E+00  -1.67724088E-04   5.34998657E+01
    2       4.62000   2.11410796E-03  -2.02756037E-03   9.99039761E-01   1.00106732E+00  -1.44500877E-04   5.34998064E+01
    2       4.68000   2.18069001E-03  -2.17985920E-03   9.98980097E-01   1.00115996E+00  -1.58088334E-04   5.34998591E+01
    2       4.74000   2.11778722E-03  -2.03424776E-03   9.99037425E-01   1.00107167E+00  -1.37113558E-04   5.34998074E+01
    2       4.80000   2.18378272E-03  -2.17195689E-03   9.98982856E-01   1.00115481E+00  -1.48795342E-04   5.34998505E+01
    2       4.86000   2.12151837E-03  -2.04503028E-03   9.99033871E-01   1.00107890E+00  -1.21264231E-04   5.34998107E+01
    2       4.92000   2.18630198E-03  -2.15947679E-03   9.98987216E-01   1.00114669E+00  -1.39742818E-04   5.34998393E+01
    2       4.98000   2.12534534E-03  -2.06030223E-03   9.99028619E-01   1.00108892E+00  -1.14359627E-04   5.34998174E+01
    2       5.04000   2.18816245E-03  -2.14038574E-03   9.98994232E-01   1.00113462E+00  -1.30412295E-04   5.34998234E+01
    2       5.10000   2.12723153E-03  -2.08437846E-03   9.99021405E-01   1.00110578E+00  -1.02829002E-04   5.34998300E+01
    2       5.16000   2.19161668E-03  -2.11063047E-03   9.99003840E-01   1.00111447E+00  -1.20589534E-04   5.34998007E+01
    2       5.22000   2.13166099E-03  -2.12124724E-03   9.99008792E-01   1.00113004E+00  -9.74329427E-05   5.34998508E+01
    2       5.28000   2.19362457E-03  -2.06415147E-03   9.99019570E-01   1.00108372E+00  -1.10258597E-04   5.34997672E+01
    2       5.34000   2.13654840E-03  -2.17998601E-03   9.98989216E-01   1.00116920E+00  -8.66521633E-05   5.34998850E+01
    2       5.40000   2.19363399E-03  -1.99037258E-03   9.99044377E-01   1.00103475E+00  -9.93951368E-05   5.34997176E+01
    2       5.46000   2.14733489E-03  -2.27331942E-03   9.98956831E-01   1.00123015E+00  -7.72185790E-05   5.34999390E+01
    2       5.52000   2.18420736E-03  -1.87226969E-03   9.99085862E-01   1.00095813E+00  -8.74006403E-05   5.34996441E+01
    2       5.58000   2.16693613E-03  -2.42275200E-03   9.98905966E-01   1.00132872E+00  -7.66845771E-05   5.35000211E+01
    2       5.64000   2.15392660E-03  -1.68174869E-03   9.99152528E-01   1.00083428E+00  -7.29708925E-05   5.34995410E+01
    2       5.70000   2.23175214E-03  -2.66573701E-03   9.98818538E-01   1.00148428E+00  -7.92841867E-05   5.35001312E+01
    2       5.76000   2.04326191E-03  -1.37056061E-03   9.99268825E-01   1.00063939E+00  -5.54677302E-05   5.34994191E+01
    2       5.82000   2.45505569E-03  -3.06575232E-03   9.98656838E-01   1.00172259E+00  -7.06674852E-05   5.35002313E+01
    2       5.88000   1.63934479E-03  -8.56646884E-04   9.99494795E-01   1.00035144E+00  -3.26728801E-05   5.34993711E+01
    2       5.94000   3.21944745E-03  -3.72827375E-03   9.98328470E-01   1.00205674E+00  -7.93602633E-05   5.35001236E+01
    2       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.34998000E+01
    3       0.00000   0.00000000E+00   2.20871690E-03   1.00084830E+00   9.98639583E-01  -1.56853806E-01   5.34983034E+01
    3       0.06000  -6.65892794E-04   5.02370831E-04   1.00032975E+00   9.98714983E-01  -1.16512653E-01   5.34993550E+01
    3       0.12000  -7.39550660E-04   3.18269863E-03   1.00044895E+00   9.97266256E-01   4.46777595E-03   5.34998416E+01
    3       0.18000  -1.34625867E-03   7.00091822E-04   1.00030240E+00   9.99602308E-01   6.63163387E-03   5.35007415E+01
    3       0.24000  -1.41922883E-03  -1.16210872E-04   1.00074828E+00   1.00086449E+00   1.28986019E-03   5.34999227E+01
    3       0.30000  -1.20301429E-03   5.93851431E-04   1.00046986E+00   9.99876009E-01   2.18728113E-03   5.35002633E+01
    3       0.36000  -1.17296284E-03   7.68973387E-04   1.00055349E+00   9.99784518E-01   3.37002736E-04   5.35000660E+01
    3       0.42000  -1.02380205E-03   6.47746107E-04   1.00047376E+00   9.99826015E-01   2.63112012E-04   5.35000763E+01
    3       0.48000  -1.08427430E-03   8.85005308E-04   1.00059625E+00   9.99711248E-01   3.29695069E-04   5.34998918E+01
    3       0.54000  -1.00650231E-03   7.60802271E-04   1.00055232E+00   9.99791515E-01   2.58656823E-04   5.34999019E+01
    3       0.60000  -9.96998356E-04   9.95891659E-04   1.00063544E+00   9.99639547E-01   3.26722841E-04   5.34997261E+01
    3       0.66000  -9.28138743E-04   8.69142337E-04   1.00059262E+00   9.99723481E-01   2.55771163E-04   5.34997429E+01
    3       0.72000  -9.20358866E-04   1.10128197E-03   1.00067166E+00   9.99570378E-01   3.21601934E-04   5.34995770E+01
    3       0.78000  -8.61731818E-04   9.71516380E-04   1.00063076E+00   9.99659240E-01   2.53744085E-04   5.34996002E+01
    3       0.84000  -8.54127294E-04   1.20054809E-03   1.00070526E+00   9.99504712E-01   3.18145777E-04   5.34994436E+01
    3       0.90000  -8.09050860E-04   1.06796892E-03   1.00066727E+00   9.99599298E-01   2.52661281E-04   5.34994745E+01
    3       0.96000  -7.97701735E-04   1.29237903E-03   1.00073414E+00   9.99441756E-01   3.12472397E-04   5.34993294E+01
    3       1.02000  -7.65191483E-04   1.15709694E-03   1.00070037E+00   9.99543274E-01   2.50700532E-04   5.34993645E+01
    3       1.08000  -7.50652883E-04   1.37736100E-03   1.00076205E+00   9.99384689E-01   3.05777117E-04   5.34992266E+01
    3       1.14000  -7.28406694E-04   1.23892089E-03   1.00072931E+00   9.99490391E-01   2.47784995E-04   5.34992698E+01
    3       1.20000  -7.12576061E-04   1.45430211E-03   1.00078721E+00   9.99332913E-01   2.98618237E-04   5.34991381E+01
    3       1.26000  -6.99320768E-04   1.31477989E-03   1.00075517E+00   9.99440387E-01   2.71893495E-04   5.34991890E+01
    3       1.32000  -6.80693947E-04   1.52333616E-03   1.00080647E+00   9.99283137E-01   2.89454232E-04   5.34990677E+01
    3       1.38000  -6.96143602E-04   1.38154073E-03   1.00078830E+00   9.99406756E-01   2.68733190E-04   5.34991195E+01
    3       1.44000  -6.46100880E-04   1.58906964E-03   1.00083395E+00   9.99244884E-01   2.74329343E-04   5.34989782E+01
    3       1.50000  -6.75870235E-04   1.43910254E-03   1.00080465E+00   9.99365550E-01   2.27073361E-04   5.34990666E+01
    3       1.56000  -6.39286317E-04   1.62802027E-03   1.00085827E+00   9.99230248E-01   2.36205225E-04   5.34989227E+01
    3       1.62000  -6.15488389E-04   1.48823941E-03   1.00079405E+00   9.99305807E-01   1.92738677E-04   5.34990274E+01
    3       1.68000  -6.34163972E-04   1.67595151E-03   1.00087411E+00   9.99198160E-01   2.31250115E-04   5.34988859E+01
    3       1.74000  -6.20803156E-04   1.53277152E-03   1.00081363E+00   9.99280862E-01   1.87688517E-04   5.34989935E+01
    3       1.80000  -6.25938268E-04   1.71736837E-03   1.00088503E+00   9.99167665E-01   2.26716273E-04   5.34988559E+01
    3       1.86000  -5.98386305E-04   1.57101778E-03   1.00081760E+00   9.99246585E-01   1.81347620E-04   5.34989632E+01
    3       1.92000  -6.26069845E-04   1.75280738E-03   1.00089831E+00   9.99145504E-01   2.22123802E-04   5.34988294E+01
    3       1.98000  -6.02300853E-04   1.60375382E-03   1.00083266E+00   9.99228909E-01   1.77203897E-04   5.34989370E+01
    3       2.04000  -6.23064459E-04   1.78283688E-03   1.00090767E+00   9.99124831E-01   2.17441259E-04   5.34988077E+01
    3       2.10000  -6.00548372E-04   1.63144295E-03   1.00084350E+00   9.99212053E-01   1.73963428E-04   5.34989136E+01
    3       2.16000  -6.19261028E-04   1.80822552E-03   1.00091559E+00   9.99107364E-01   2.12007683E-04   5.34987881E+01
    3       2.22000  -5.89862868E-04   1.65461139E-03   1.00084844E+00   9.99193826E-01   1.70827839E-04   5.34988930E+01
    3       2.28000  -6.19997879E-04   1.82871096E-03   1.00092274E+00   9.99094031E-01   2.08408800E-04   5.34987745E+01
    3       2.34000  -5.84829091E-04   1.67361557E-03   1.00085557E+00   9.99181958E-01   1.65784300E-04   5.34988737E+01
    3       2.40000  -6.21319415E-04   1.84596936E-03   1.00092931E+00   9.99083339E-01   2.00226400E-04   5.34987627E+01
    3       2.46000  -5.96397015E-04   1.68916782E-03   1.00087050E+00   9.99181335E-01   1.60028398E-04   5.34988554E+01
    3       2.52000  -6.14112687E-04   1.86055054E-03   1.00093508E+00   9.99074530E-01   1.92716373E-04   5.34987440E+01
    3       2.58000  -5.98271640E-04   1.70172521E-03   1.00087767E+00   9.99175950E-01   1.53012923E-04   5.34988429E+01
    3       2.64000  -6.10394382E-04   1.86975726E-03   1.00093717E+00   9.99067413E-01   1.94615707E-04   5.34987361E+01
    3       2.70000  -5.85101762E-04   1.71172320E-03   1.00087705E+00   9.99165324E-01   1.47004481E-04   5.34988310E+01
    3       2.76000  -6.07038589E-04   1.87877421E-03   1.00094069E+00   9.99061911E-01   1.89189315E-04   5.34987257E+01
    3       2.82000  -5.81510764E-04   1.71975769E-03   1.00087994E+00   9.99160186E-01   1.42303104E-04   5.34988216E+01
    3       2.88000  -6.04211221E-04   1.88585911E-03   1.00094354E+00   9.99057680E-01   1.83816183E-04   5.34987171E+01
    3       2.94000  -5.76394352E-04   1.72612247E-03   1.00088111E+00   9.99154988E-01   1.37967155E-04   5.34988142E+01
    3       3.00000  -6.02973249E-04   1.89122262E-03   1.00094624E+00   9.99055022E-01   1.79006157E-04   5.34987105E+01
    3       3.06000  -5.77627002E-04   1.73092718E-03   1.00088477E+00   9.99153842E-01   1.31467870E-04   5.34988081E+01
    3       3.12000  -5.98759243E-04   1.89549785E-03   1.00094718E+00   9.99051687E-01   1.73532992E-04   5.34987044E+01
    3       3.18000  -5.75363920E-04   1.73491562E-03   1.00088627E+00   9.99151350E-01   1.28471671E-04   5.34988028E+01
    3       3.24000  -5.94138241E-04   1.89850652E-03   1.00094728E+00   9.99048775E-01   1.68578845E-04   5.34986996E+01
    3       3.30000  -5.71362987E-04   1.73796326E-03   1.00088680E+00   9.99148833E-01   1.24504696E-04   5.34987978E+01
    3       3.36000  -5.90366249E-04   1.90069941E-03   1.00094759E+00   9.99046893E-01   1.63445629E-04   5.34986952E+01
    3       3.42000  -5.67492651E-04   1.74022311E-03   1.00088724E+00   9.99147016E-01   1.18831253E-04   5.34987930E+01
    3       3.48000  -5.87281145E-04   1.90231583E-03   1.00094818E+00   9.99045868E-01   1.58003188E-04   5.34986909E+01
    3       3.54000  -5.63886964E-04   1.74186688E-03   1.00088753E+00   9.99145663E-01   1.11399636E-04   5.34987888E+01
    3       3.60000  -5.84753901E-04   1.90344644E-03   1.00094878E+00   9.99045338E-01   1.52754829E-04   5.34986872E+01
    3       3.66000  -5.59201417E-04   1.74338794E-03   1.00088709E+00   9.99143704E-01   1.06672810E-04   5.34987850E+01
    3       3.72000  -5.83746244E-04   1.90401210E-03   1.00094986E+00   9.99045850E-01   1.47564705E-04   5.34986840E+01
    3       3.78000  -5.57074751E-04   1.74449673E-03   1.00088774E+00   9.99143241E-01   9.94351011E-05   5.34987816E+01
