        Time     Position            Conc           Phi_1           i_rxn
       hours           cm           mol/L           Volts           A/cm2
     5.00000      0.53750     9.26455E-01     0.00000E+00     1.93565E-03
     5.00000      0.56250     8.76461E-01     0.00000E+00     1.93565E-03
     5.00000      0.58750     8.26462E-01     0.00000E+00     1.93565E-03
     5.00000      0.61250     7.76456E-01     0.00000E+00     1.93565E-03
     5.00000      0.63750     7.26442E-01     0.00000E+00     1.93565E-03
     5.00000      0.66250     6.76418E-01     0.00000E+00     1.93565E-03
     5.00000      0.68750     6.26383E-01     0.00000E+00     1.93565E-03
     5.00000      0.71250     5.76336E-01     0.00000E+00     1.93565E-03
     5.00000      0.73750     5.26277E-01     0.00000E+00     1.93565E-03
     5.00000      0.76250     4.76205E-01     0.00000E+00     1.93565E-03
     5.00000      0.78750     4.26120E-01     0.00000E+00     1.93565E-03
     5.00000      0.81250     3.76023E-01     0.00000E+00     1.93565E-03
     5.00000      0.83750     3.25914E-01     0.00000E+00     1.93565E-03
     5.00000      0.86250     2.75794E-01     0.00000E+00     1.93565E-03
     5.00000      0.88750     2.25664E-01     0.00000E+00     1.93565E-03
     5.00000      0.91250     1.75525E-01     0.00000E+00     1.93565E-03
     5.00000      0.93750     1.25380E-01     0.00000E+00     1.93565E-03
     5.00000      0.96250     7.52301E-02     0.00000E+00     1.93565E-03
     5.00000      0.98750     2.50771E-02     0.00000E+00     1.93565E-03
     5.00000      1.00000     6.31519E-08    -5.20570E-01     1.93565E-03
     5.10000      0.00000     2.00289E+00     7.94197E-02     1.93523E-03
     5.10000      0.01250     1.97782E+00     0.00000E+00     1.93523E-03
     5.10000      0.03750     1.92768E+00     0.00000E+00     1.93523E-03
     5.10000      0.06250     1.87754E+00     0.00000E+00     1.93523E-03
     5.10000      0.08750     1.82740E+00     0.00000E+00     1.93523E-03
     5.10000      0.11250     1.77727E+00     0.00000E+00     1.93523E-03
     5.10000      0.13750     1.72715E+00     0.00000E+00     1.93523E-03
     5.10000      0.16250     1.67704E+00     0.00000E+00     1.93523E-03
     5.10000      0.18750     1.62693E+00     0.00000E+00     1.93523E-03
     5.10000      0.21250     1.57684E+00     0.00000E+00     1.93523E-03
     5.10000      0.23750     1.52675E+00     0.00000E+00     1.93523E-03
     5.10000      0.26250     1.47668E+00     0.00000E+00     1.93523E-03
     5.10000      0.28750     1.42662E+00     0.00000E+00     1.93523E-03
     5.10000      0.31250     1.37657E+00     0.00000E+00     1.93523E-03
     5.10000      0.33750     1.32653E+00     0.00000E+00     1.93523E-03
     5.10000      0.36250     1.27650E+00     0.00000E+00     1.93523E-03
     5.10000      0.38750     1.22647E+00     0.00000E+00     1.93523E-03
     5.10000      0.41250     1.17646E+00     0.00000E+00     1.93523E-03
     5.10000      0.43750     1.12645E+00     0.00000E+00     1.93523E-03
     5.10000      0.46250     1.07645E+00     0.00000E+00     1.93523E-03
     5.10000      0.48750     1.02644E+00     0.00000E+00     1.93523E-03
     5.10000      0.51250     9.76442E-01     0.00000E+00     1.93523E-03
     5.10000      0.53750     9.26440E-01     0.00000E+00     1.93523E-03
     5.10000      0.56250     8.76435E-01     0.00000E+00     1.93523E-03
     5.10000      0.58750     8.26426E-01     0.00000E+00     1.93523E-03
     5.10000      0.61250     7.76411E-01     0.00000E+00     1.93523E-03
     5.10000      0.63750     7.26390E-01     0.00000E+00     1.93523E-03
     5.10000      0.66250     6.76359E-01     0.00000E+00     1.93523E-03
     5.10000      0.68750     6.26319E-01     0.00000E+00     1.93523E-03
     5.10000      0.71250     5.76269E-01     0.00000E+00     1.93523E-03
     5.10000      0.73750     5.26208E-01     0.00000E+00     1.93523E-03
     5.10000      0.76250     4.76136E-01     0.00000E+00     1.93523E-03
     5.10000      0.78750     4.26053E-01     0.00000E+00     1.93523E-03
     5.10000      0.81250     3.75959E-01     0.00000E+00     1.93523E-03
     5.10000      0.83750     3.25855E-01     0.00000E+00     1.93523E-03
     5.10000      0.86250     2.75741E-01     0.00000E+00     1.93523E-03
     5.10000      0.88750     2.25619E-01     0.00000E+00     1.93523E-03
     5.10000      0.91250     1.75489E-01     0.00000E+00     1.93523E-03
     5.10000      0.93750     1.25354E-01     0.00000E+00     1.93523E-03
     5.10000      0.96250     7.52140E-02     0.00000E+00     1.93523E-03
     5.10000      0.98750     2.50717E-02     0.00000E+00     1.93523E-03
     5.10000      1.00000     6.30996E-08    -5.20580E-01     1.93523E-03
     5.20000      0.00000     2.00289E+00     7.94110E-02     1.93486E-03
     5.20000      0.01250     1.97783E+00     0.00000E+00     1.93486E-03
     5.20000      0.03750     1.92769E+00     0.00000E+00     1.93486E-03
     5.20000      0.06250     1.87756E+00     0.00000E+00     1.93486E-03
     5.20000      0.08750     1.82744E+00     0.00000E+00     1.93486E-03
     5.20000      0.11250     1.77731E+00     0.00000E+00     1.93486E-03
     5.20000      0.13750     1.72720E+00     0.00000E+00     1.93486E-03
     5.20000      0.16250     1.67709E+00     0.00000E+00     1.93486E-03
     5.20000      0.18750     1.62699E+00     0.00000E+00     1.93486E-03
     5.20000      0.21250     1.57690E+00     0.00000E+00     1.93486E-03
     5.20000      0.23750     1.52681E+00     0.00000E+00     1.93486E-03
     5.20000      0.26250     1.47674E+00     0.00000E+00     1.93486E-03
     5.20000      0.28750     1.42668E+00     0.00000E+00     1.93486E-03
     5.20000      0.31250     1.37662E+00     0.00000E+00     1.93486E-03
     5.20000      0.33750     1.32658E+00     0.00000E+00     1.93486E-03
     5.20000      0.36250     1.27654E+00     0.00000E+00     1.93486E-03
     5.20000      0.38750     1.22651E+00     0.00000E+00     1.93486E-03
     5.20000      0.41250     1.17649E+00     0.00000E+00     1.93486E-03
     5.20000      0.43750     1.12647E+00     0.00000E+00     1.93486E-03
     5.20000      0.46250     1.07646E+00     0.00000E+00     1.93486E-03
     5.20000      0.48750     1.02645E+00     0.00000E+00     1.93486E-03
     5.20000      0.51250     9.76437E-01     0.00000E+00     1.93486E-03
     5.20000      0.53750     9.26426E-01     0.00000E+00     1.93486E-03
     5.20000      0.56250     8.76412E-01     0.00000E+00     1.93486E-03
     5.20000      0.58750     8.26395E-01     0.00000E+00     1.93486E-03
     5.20000      0.61250     7.76373E-01     0.00000E+00     1.93486E-03
     5.20000      0.63750     7.26344E-01     0.00000E+00     1.93486E-03
     5.20000      0.66250     6.76308E-01     0.00000E+00     1.93486E-03
     5.20000      0.68750     6.26264E-01     0.00000E+00     1.93486E-03
     5.20000      0.71250     5.76211E-01     0.00000E+00     1.93486E-03
     5.20000      0.73750     5.26149E-01     0.00000E+00     1.93486E-03
     5.20000      0.76250     4.76077E-01     0.00000E+00     1.93486E-03
     5.20000      0.78750     4.25995E-01     0.00000E+00     1.93486E-03
     5.20000      0.81250     3.75904E-01     0.00000E+00     1.93486E-03
     5.20000      0.83750     3.25804E-01     0.00000E+00     1.93486E-03
     5.20000      0.86250     2.75695E-01     0.00000E+00     1.93486E-03
     5.20000      0.88750     2.25580E-01     0.00000E+00     1.93486E-03
     5.20000      0.91250     1.75458E-01     0.00000E+00     1.93486E-03
     5.20000      0.93750     1.25331E-01     0.00000E+00     1.93486E-03
     5.20000      0.96250     7.52000E-02     0.00000E+00     1.93486E-03
     5.20000      0.98750     2.50670E-02     0.00000E+00     1.93486E-03
     5.20000      1.00000     6.30544E-08    -5.20589E-01     1.93486E-03
     5.30000      0.00000     2.00289E+00     7.94033E-02     1.93455E-03
     5.30000      0.01250     1.97783E+00     0.00000E+00     1.93455E-03
     5.30000      0.03750     1.92771E+00     0.00000E+00     1.93455E-03
     5.30000      0.06250     1.87758E+00     0.00000E+00     1.93455E-03
     5.30000      0.08750     1.82746E+00     0.00000E+00     1.93455E-03
     5.30000      0.11250     1.77735E+00     0.00000E+00     1.93455E-03
