State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.00583      0.62500    1.00000E-003    1.21774E-002
  D        0.00583      0.67500    1.00000E-003    1.06261E-002
  D        0.00583      0.72500    1.00000E-003    9.07487E-003
  D        0.00583      0.77500    1.00000E-003    7.52362E-003
  D        0.00583      0.82500    1.00000E-003    5.97237E-003
  D        0.00583      0.87500    1.00000E-003    4.42112E-003
  D        0.00583      0.92500    9.99970E-004    2.86956E-003
  D        0.00583      0.97500    9.97593E-004    1.29388E-003
  D        0.00583      1.00000    9.47326E-004    0.00000E+000
  D        0.00611      0.00000    1.05461E-003    3.20862E-002
  D        0.00611      0.02500    1.00252E-003    3.08179E-002
  D        0.00611      0.07500    1.00003E-003    2.92426E-002
  D        0.00611      0.12500    1.00000E-003    2.76911E-002
  D        0.00611      0.17500    1.00000E-003    2.61398E-002
  D        0.00611      0.22500    1.00000E-003    2.45886E-002
  D        0.00611      0.27500    1.00000E-003    2.30373E-002
  D        0.00611      0.32500    1.00000E-003    2.14861E-002
  D        0.00611      0.37500    1.00000E-003    1.99348E-002
  D        0.00611      0.42500    1.00000E-003    1.83836E-002
  D        0.00611      0.47500    1.00000E-003    1.68323E-002
  D        0.00611      0.52500    1.00000E-003    1.52811E-002
  D        0.00611      0.57500    1.00000E-003    1.37298E-002
  D        0.00611      0.62500    1.00000E-003    1.21786E-002
  D        0.00611      0.67500    1.00000E-003    1.06273E-002
  D        0.00611      0.72500    1.00000E-003    9.07609E-003
  D        0.00611      0.77500    1.00000E-003    7.52484E-003
  D        0.00611      0.82500    1.00000E-003    5.97359E-003
  D        0.00611      0.87500    1.00000E-003    4.42234E-003
  D        0.00611      0.92500    9.99967E-004    2.87076E-003
  D        0.00611      0.97500    9.97479E-004    1.29394E-003
  D        0.00611      1.00000    9.47216E-004    0.00000E+000
  D        0.00639      0.00000    1.05473E-003    3.20884E-002
  D        0.00639      0.02500    1.00263E-003    3.08202E-002
  D        0.00639      0.07500    1.00004E-003    2.92439E-002
  D        0.00639      0.12500    1.00000E-003    2.76923E-002
  D        0.00639      0.17500    1.00000E-003    2.61410E-002
  D        0.00639      0.22500    1.00000E-003    2.45898E-002
  D        0.00639      0.27500    1.00000E-003    2.30385E-002
  D        0.00639      0.32500    1.00000E-003    2.14873E-002
  D        0.00639      0.37500    1.00000E-003    1.99360E-002
  D        0.00639      0.42500    1.00000E-003    1.83848E-002
  D        0.00639      0.47500    1.00000E-003    1.68335E-002
  D        0.00639      0.52500    1.00000E-003    1.52823E-002
  D        0.00639      0.57500    1.00000E-003    1.37311E-002
  D        0.00639      0.62500    1.00000E-003    1.21798E-002
  D        0.00639      0.67500    1.00000E-003    1.06286E-002
  D        0.00639      0.72500    1.00000E-003    9.07731E-003
  D        0.00639      0.77500    1.00000E-003    7.52606E-003
  D        0.00639      0.82500    1.00000E-003    5.97481E-003
  D        0.00639      0.87500    1.00000E-003    4.42356E-003
  D        0.00639      0.92500    9.99964E-004    2.87194E-003
  D        0.00639      0.97500    9.97366E-004    1.29399E-003
  D        0.00639      1.00000    9.47107E-004    0.00000E+000
  D        0.00667      0.00000    1.05484E-003    3.20907E-002
  D        0.00667      0.02500    1.00275E-003    3.08225E-002
  D        0.00667      0.07500    1.00004E-003    2.92451E-002
  D        0.00667      0.12500    1.00000E-003    2.76935E-002
  D        0.00667      0.17500    1.00000E-003    2.61423E-002
  D        0.00667      0.22500    1.00000E-003    2.45910E-002
  D        0.00667      0.27500    1.00000E-003    2.30398E-002
  D        0.00667      0.32500    1.00000E-003    2.14885E-002
  D        0.00667      0.37500    1.00000E-003    1.99373E-002
  D        0.00667      0.42500    1.00000E-003    1.83860E-002
  D        0.00667      0.47500    1.00000E-003    1.68348E-002
  D        0.00667      0.52500    1.00000E-003    1.52835E-002
  D        0.00667      0.57500    1.00000E-003    1.37323E-002
  D        0.00667      0.62500    1.00000E-003    1.21810E-002
  D        0.00667      0.67500    1.00000E-003    1.06298E-002
  D        0.00667      0.72500    1.00000E-003    9.07852E-003
  D        0.00667      0.77500    1.00000E-003    7.52728E-003
  D        0.00667      0.82500    1.00000E-003    5.97603E-003
  D        0.00667      0.87500    1.00000E-003    4.42477E-003
  D        0.00667      0.92500    9.99961E-004    2.87313E-003
  D        0.00667      0.97500    9.97253E-004    1.29405E-003
  D        0.00667      1.00000    9.46997E-004    0.00000E+000
  D        0.00694      0.00000    1.05496E-003    3.20930E-002
  D        0.00694      0.02500    1.00286E-003    3.08248E-002
  D        0.00694      0.07500    1.00004E-003    2.92464E-002
  D        0.00694      0.12500    1.00000E-003    2.76947E-002
  D        0.00694      0.17500    1.00000E-003    2.61435E-002
  D        0.00694      0.22500    1.00000E-003    2.45922E-002
  D        0.00694      0.27500    1.00000E-003    2.30410E-002
  D        0.00694      0.32500    1.00000E-003    2.14897E-002
  D        0.00694      0.37500    1.00000E-003    1.99385E-002
  D        0.00694      0.42500    1.00000E-003    1.83872E-002
  D        0.00694      0.47500    1.00000E-003    1.68360E-002
  D        0.00694      0.52500    1.00000E-003    1.52847E-002
  D        0.00694      0.57500    1.00000E-003    1.37335E-002
  D        0.00694      0.62500    1.00000E-003    1.21822E-002
  D        0.00694      0.67500    1.00000E-003    1.06310E-002
  D        0.00694      0.72500    1.00000E-003    9.07974E-003
  D        0.00694      0.77500    1.00000E-003    7.52849E-003
  D        0.00694      0.82500    1.00000E-003    5.97724E-003
  D        0.00694      0.87500    1.00000E-003    4.42599E-003
  D        0.00694      0.92500    9.99958E-004    2.87431E-003
  D        0.00694      0.97500    9.97141E-004    1.29410E-003
  D        0.00694      1.00000    9.46888E-004    0.00000E+000
  D        0.00722      0.00000    1.05508E-003    3.20952E-002
  D        0.00722      0.02500    1.00297E-003    3.08271E-002
  D        0.00722      0.07500    1.00005E-003    2.92476E-002
  D        0.00722      0.12500    1.00000E-003    2.76959E-002
  D        0.00722      0.17500    1.00000E-003    2.61447E-002
  D        0.00722      0.22500    1.00000E-003    2.45934E-002
  D        0.00722      0.27500    1.00000E-003    2.30422E-002
  D        0.00722      0.32500    1.00000E-003    2.14909E-002
  D        0.00722      0.37500    1.00000E-003    1.99397E-002
  D        0.00722      0.42500    1.00000E-003    1.83884E-002
  D        0.00722      0.47500    1.00000E-003    1.68372E-002
  D        0.00722      0.52500    1.00000E-003    1.52859E-002
  D        0.00722      0.57500    1.00000E-003    1.37347E-002
  D        0.00722      0.62500    1.00000E-003    1.21835E-002
  D        0.00722      0.67500    1.00000E-003    1.06322E-002
  D        0.00722      0.72500    1.00000E-003    9.08095E-003
  D        0.00722      0.77500    1.00000E-003    7.52971E-003
  D        0.00722      0.82500    1.00000E-003    5.97846E-003
  D        0.00722      0.87500    1.00000E-003    4.42720E-003
  D        0.00722      0.92500    9.99955E-004    2.87549E-003
  D        0.00722      0.97500    9.97028E-004    1.29416E-003
  D        0.00722      1.00000    9.46779E-004    0.00000E+000
  D        0.00750      0.00000    1.05519E-003    3.20975E-002
  D        0.00750      0.02500    1.00308E-003    3.08294E-002
  D        0.00750      0.07500    1.00005E-003    2.92489E-002
  D        0.00750      0.12500    1.00000E-003    2.76972E-002
  D        0.00750      0.17500    1.00000E-003    2.61459E-002
  D        0.00750      0.22500    1.00000E-003    2.45947E-002
  D        0.00750      0.27500    1.00000E-003    2.30434E-002
  D        0.00750      0.32500    1.00000E-003    2.14922E-002
  D        0.00750      0.37500    1.00000E-003    1.99409E-002
  D        0.00750      0.42500    1.00000E-003    1.83897E-002
  D        0.00750      0.47500    1.00000E-003    1.68384E-002
  D        0.00750      0.52500    1.00000E-003    1.52872E-002
  D        0.00750      0.57500    1.00000E-003    1.37359E-002
  D        0.00750      0.62500    1.00000E-003    1.21847E-002
  D        0.00750      0.67500    1.00000E-003    1.06334E-002
  D        0.00750      0.72500    1.00000E-003    9.08217E-003
  D        0.00750      0.77500    1.00000E-003    7.53092E-003
  D        0.00750      0.82500    1.00000E-003    5.97967E-003
  D        0.00750      0.87500    9.99999E-004    4.42842E-003
  D        0.00750      0.92500    9.99951E-004    2.87667E-003
  D        0.00750      0.97500    9.96915E-004    1.29421E-003
  D        0.00750      1.00000    9.46670E-004    0.00000E+000
  D        0.00778      0.00000    1.05531E-003    3.20997E-002
  D        0.00778      0.02500    1.00320E-003    3.08317E-002
  D        0.00778      0.07500    1.00005E-003    2.92501E-002
  D        0.00778      0.12500    1.00000E-003    2.76984E-002
  D        0.00778      0.17500    1.00000E-003    2.61471E-002
  D        0.00778      0.22500    1.00000E-003    2.45959E-002
  D        0.00778      0.27500    1.00000E-003    2.30446E-002
  D        0.00778      0.32500    1.00000E-003    2.14934E-002
  D        0.00778      0.37500    1.00000E-003    1.99421E-002
  D        0.00778      0.42500    1.00000E-003    1.83909E-002
  D        0.00778      0.47500    1.00000E-003    1.68396E-002
  D        0.00778      0.52500    1.00000E-003    1.52884E-002
  D        0.00778      0.57500    1.00000E-003    1.37371E-002
  D        0.00778      0.62500    1.00000E-003    1.21859E-002
  D        0.00778      0.67500    1.00000E-003    1.06346E-002
  D        0.00778      0.72500    1.00000E-003    9.08338E-003
  D        0.00778      0.77500    1.00000E-003    7.53213E-003
  D        0.00778      0.82500    1.00000E-003    5.98088E-003
  D        0.00778      0.87500    9.99999E-004    4.42963E-003
  D        0.00778      0.92500    9.99947E-004    2.87785E-003
  D        0.00778      0.97500    9.96803E-004    1.29427E-003
  D        0.00778      1.00000    9.46561E-004    0.00000E+000
  D        0.00806      0.00000    1.05542E-003    3.21019E-002
  D        0.00806      0.02500    1.00331E-003    3.08340E-002
  D        0.00806      0.07500    1.00006E-003    2.92514E-002
  D        0.00806      0.12500    1.00000E-003    2.76996E-002
  D        0.00806      0.17500    1.00000E-003    2.61483E-002
  D        0.00806      0.22500    1.00000E-003    2.45971E-002
  D        0.00806      0.27500    1.00000E-003    2.30458E-002
  D        0.00806      0.32500    1.00000E-003    2.14946E-002
  D        0.00806      0.37500    1.00000E-003    1.99433E-002
  D        0.00806      0.42500    1.00000E-003    1.83921E-002
  D        0.00806      0.47500    1.00000E-003    1.68408E-002
  D        0.00806      0.52500    1.00000E-003    1.52896E-002
  D        0.00806      0.57500    1.00000E-003    1.37383E-002
  D        0.00806      0.62500    1.00000E-003    1.21871E-002
  D        0.00806      0.67500    1.00000E-003    1.06358E-002
  D        0.00806      0.72500    1.00000E-003    9.08459E-003
  D        0.00806      0.77500    1.00000E-003    7.53334E-003
  D        0.00806      0.82500    1.00000E-003    5.98210E-003
  D        0.00806      0.87500    9.99999E-004    4.43084E-003
  D        0.00806      0.92500    9.99944E-004    2.87902E-003
  D        0.00806      0.97500    9.96691E-004    1.29432E-003
  D        0.00806      1.00000    9.46452E-004    0.00000E+000
  D        0.00833      0.00000    1.05554E-003    3.21042E-002
  D        0.00833      0.02500    1.00342E-003    3.08363E-002
  D        0.00833      0.07500    1.00006E-003    2.92526E-002
  D        0.00833      0.12500    1.00000E-003    2.77008E-002
  D        0.00833      0.17500    1.00000E-003    2.61495E-002
  D        0.00833      0.22500    1.00000E-003    2.45983E-002
  D        0.00833      0.27500    1.00000E-003    2.30470E-002
  D        0.00833      0.32500    1.00000E-003    2.14958E-002
  D        0.00833      0.37500    1.00000E-003    1.99445E-002
  D        0.00833      0.42500    1.00000E-003    1.83933E-002
  D        0.00833      0.47500    1.00000E-003    1.68420E-002
  D        0.00833      0.52500    1.00000E-003    1.52908E-002
  D        0.00833      0.57500    1.00000E-003    1.37395E-002
  D        0.00833      0.62500    1.00000E-003    1.21883E-002
  D        0.00833      0.67500    1.00000E-003    1.06371E-002
  D        0.00833      0.72500    1.00000E-003    9.08580E-003
  D        0.00833      0.77500    1.00000E-003    7.53455E-003
  D        0.00833      0.82500    1.00000E-003    5.98331E-003
  D        0.00833      0.87500    9.99999E-004    4.43205E-003
  D        0.00833      0.92500    9.99940E-004    2.88019E-003
  D        0.00833      0.97500    9.96578E-004    1.29438E-003
  D        0.00833      1.00000    9.46343E-004    0.00000E+000
  D        0.00861      0.00000    1.05566E-003    3.21064E-002
  D        0.00861      0.02500    1.00353E-003    3.08386E-002
  D        0.00861      0.07500    1.00006E-003    2.92539E-002
  D        0.00861      0.12500    1.00000E-003    2.77020E-002
  D        0.00861      0.17500    1.00000E-003    2.61507E-002
  D        0.00861      0.22500    1.00000E-003    2.45995E-002
  D        0.00861      0.27500    1.00000E-003    2.30482E-002
  D        0.00861      0.32500    1.00000E-003    2.14970E-002
  D        0.00861      0.37500    1.00000E-003    1.99457E-002
  D        0.00861      0.42500    1.00000E-003    1.83945E-002
  D        0.00861      0.47500    1.00000E-003    1.68433E-002
  D        0.00861      0.52500    1.00000E-003    1.52920E-002
  D        0.00861      0.57500    1.00000E-003    1.37408E-002
  D        0.00861      0.62500    1.00000E-003    1.21895E-002
  D        0.00861      0.67500    1.00000E-003    1.06383E-002
  D        0.00861      0.72500    1.00000E-003    9.08701E-003
  D        0.00861      0.77500    1.00000E-003    7.53576E-003
  D        0.00861      0.82500    1.00000E-003    5.98451E-003
  D        0.00861      0.87500    9.99999E-004    4.43326E-003
  D        0.00861      0.92500    9.99936E-004    2.88136E-003
