        Time         Position             x_Li            x_BMP          Flux_Li         Flux_BMP              Phi
       hours               ξ                                                                                     
     0.01389   2.25600000E+00   4.49909628E-01   5.00903716E-02  -1.15670659E+00  -1.68107875E-01  -5.67371559E-02
     0.01389   2.26000000E+00   4.49911305E-01   5.00886945E-02  -1.15669914E+00  -1.68115329E-01  -5.66070121E-02
     0.01389   2.26400000E+00   4.49912923E-01   5.00870771E-02  -1.15669170E+00  -1.68122766E-01  -5.64768669E-02
     0.01389   2.26800000E+00   4.49914542E-01   5.00854578E-02  -1.15668448E+00  -1.68129985E-01  -5.63467236E-02
     0.01389   2.27200000E+00   4.49916103E-01   5.00838972E-02  -1.15667728E+00  -1.68137190E-01  -5.62165789E-02
     0.01389   2.27600000E+00   4.49917666E-01   5.00823338E-02  -1.15667029E+00  -1.68144181E-01  -5.60864362E-02
     0.01389   2.28000000E+00   4.49919172E-01   5.00808282E-02  -1.15666331E+00  -1.68151160E-01  -5.59562920E-02
     0.01389   2.28400000E+00   4.49920681E-01   5.00793189E-02  -1.15665654E+00  -1.68157929E-01  -5.58261498E-02
     0.01389   2.28800000E+00   4.49922134E-01   5.00778664E-02  -1.15664978E+00  -1.68164690E-01  -5.56960060E-02
     0.01389   2.29200000E+00   4.49923591E-01   5.00764093E-02  -1.15664322E+00  -1.68171243E-01  -5.55658643E-02
     0.01389   2.29600000E+00   4.49924992E-01   5.00750083E-02  -1.15663668E+00  -1.68177791E-01  -5.54357210E-02
     0.01389   2.30000000E+00   4.49926398E-01   5.00736018E-02  -1.15663033E+00  -1.68184135E-01  -5.53055797E-02
     0.01389   2.30400000E+00   4.49927750E-01   5.00722504E-02  -1.15662399E+00  -1.68190478E-01  -5.51754369E-02
     0.01389   2.30800000E+00   4.49929107E-01   5.00708928E-02  -1.15661785E+00  -1.68196618E-01  -5.50452960E-02
     0.01389   2.31200000E+00   4.49930411E-01   5.00695895E-02  -1.15661171E+00  -1.68202761E-01  -5.49151536E-02
     0.01389   2.31600000E+00   4.49931721E-01   5.00682791E-02  -1.15660576E+00  -1.68208704E-01  -5.47850132E-02
     0.01389   2.32000000E+00   4.49932978E-01   5.00670222E-02  -1.15659982E+00  -1.68214652E-01  -5.46548713E-02
     0.01389   2.32400000E+00   4.49934242E-01   5.00657575E-02  -1.15659406E+00  -1.68220404E-01  -5.45247313E-02
     0.01389   2.32800000E+00   4.49935454E-01   5.00645456E-02  -1.15658830E+00  -1.68226164E-01  -5.43945897E-02
     0.01389   2.33200000E+00   4.49936675E-01   5.00633250E-02  -1.15658274E+00  -1.68231730E-01  -5.42644501E-02
     0.01389   2.33600000E+00   4.49937844E-01   5.00621565E-02  -1.15657716E+00  -1.68237306E-01  -5.41343089E-02
     0.01389   2.34000000E+00   4.49939021E-01   5.00609786E-02  -1.15657177E+00  -1.68242692E-01  -5.40041697E-02
     0.01389   2.34400000E+00   4.49940148E-01   5.00598520E-02  -1.15656638E+00  -1.68248091E-01  -5.38740290E-02
     0.01389   2.34800000E+00   4.49941285E-01   5.00587154E-02  -1.15656117E+00  -1.68253302E-01  -5.37438901E-02
     0.01389   2.35200000E+00   4.49942371E-01   5.00576294E-02  -1.15655594E+00  -1.68258529E-01  -5.36137497E-02
     0.01389   2.35600000E+00   4.49943467E-01   5.00565326E-02  -1.15655090E+00  -1.68263570E-01  -5.34836113E-02
     0.01389   2.36000000E+00   4.49944514E-01   5.00554858E-02  -1.15654584E+00  -1.68268629E-01  -5.33534712E-02
     0.01389   2.36400000E+00   4.49945572E-01   5.00544276E-02  -1.15654096E+00  -1.68273506E-01  -5.32233331E-02
     0.01389   2.36800000E+00   4.49946581E-01   5.00534186E-02  -1.15653606E+00  -1.68278403E-01  -5.30931934E-02
     0.01389   2.37200000E+00   4.49947602E-01   5.00523976E-02  -1.15653135E+00  -1.68283120E-01  -5.29630556E-02
     0.01389   2.37600000E+00   4.49948575E-01   5.00514252E-02  -1.15652661E+00  -1.68287860E-01  -5.28329163E-02
     0.01389   2.38000000E+00   4.49949560E-01   5.00504401E-02  -1.15652205E+00  -1.68292422E-01  -5.27027788E-02
     0.01389   2.38400000E+00   4.49950497E-01   5.00495031E-02  -1.15651746E+00  -1.68297009E-01  -5.25726398E-02
     0.01389   2.38800000E+00   4.49951447E-01   5.00485528E-02  -1.15651305E+00  -1.68301420E-01  -5.24425027E-02
     0.01389   2.39200000E+00   4.49952350E-01   5.00476499E-02  -1.15650861E+00  -1.68305860E-01  -5.23123639E-02
     0.01389   2.39600000E+00   4.49953267E-01   5.00467332E-02  -1.15650434E+00  -1.68310125E-01  -5.21822272E-02
     0.01389   2.40000000E+00   4.49954137E-01   5.00458633E-02  -1.15650005E+00  -1.68314421E-01  -5.20520887E-02
     0.01389   2.40400000E+00   4.49955021E-01   5.00449790E-02  -1.15649592E+00  -1.68318546E-01  -5.19219522E-02
     0.01389   2.40800000E+00   4.49955859E-01   5.00441409E-02  -1.15649176E+00  -1.68322702E-01  -5.17918141E-02
     0.01389   2.41200000E+00   4.49956712E-01   5.00432880E-02  -1.15648778E+00  -1.68326689E-01  -5.16616779E-02
     0.01389   2.41600000E+00   4.49957519E-01   5.00424807E-02  -1.15648376E+00  -1.68330711E-01  -5.15315400E-02
     0.01389   2.42000000E+00   4.49958342E-01   5.00416580E-02  -1.15647990E+00  -1.68334566E-01  -5.14014041E-02
     0.01389   2.42400000E+00   4.49959120E-01   5.00408804E-02  -1.15647601E+00  -1.68338456E-01  -5.12712665E-02
     0.01389   2.42800000E+00   4.49959913E-01   5.00400870E-02  -1.15647229E+00  -1.68342182E-01  -5.11411309E-02
     0.01389   2.43200000E+00   4.49960662E-01   5.00393381E-02  -1.15646852E+00  -1.68345946E-01  -5.10109935E-02
     0.01389   2.43600000E+00   4.49961427E-01   5.00385728E-02  -1.15646492E+00  -1.68349547E-01  -5.08808582E-02
     0.01389   2.44000000E+00   4.49962148E-01   5.00378517E-02  -1.15646128E+00  -1.68353188E-01  -5.07507211E-02
     0.01389   2.44400000E+00   4.49962886E-01   5.00371137E-02  -1.15645780E+00  -1.68356667E-01  -5.06205860E-02
     0.01389   2.44800000E+00   4.49963581E-01   5.00364193E-02  -1.15645428E+00  -1.68360189E-01  -5.04904491E-02
     0.01389   2.45200000E+00   4.49964292E-01   5.00357076E-02  -1.15645092E+00  -1.68363551E-01  -5.03603143E-02
     0.01389   2.45600000E+00   4.49964961E-01   5.00350391E-02  -1.15644751E+00  -1.68366958E-01  -5.02301777E-02
     0.01389   2.46000000E+00   4.49965647E-01   5.00343528E-02  -1.15644426E+00  -1.68370206E-01  -5.01000431E-02
     0.01389   2.46400000E+00   4.49966291E-01   5.00337092E-02  -1.15644097E+00  -1.68373501E-01  -4.99699067E-02
     0.01389   2.46800000E+00   4.49966953E-01   5.00330474E-02  -1.15643783E+00  -1.68376639E-01  -4.98397723E-02
     0.01389   2.47200000E+00   4.49967572E-01   5.00324279E-02  -1.15643464E+00  -1.68379825E-01  -4.97096362E-02
     0.01389   2.47600000E+00   4.49968210E-01   5.00317898E-02  -1.15643161E+00  -1.68382857E-01  -4.95795020E-02
     0.01389   2.48000000E+00   4.49968806E-01   5.00311935E-02  -1.15642853E+00  -1.68385938E-01  -4.94493661E-02
     0.01389   2.48400000E+00   4.49969422E-01   5.00305782E-02  -1.15642560E+00  -1.68388866E-01  -4.93192321E-02
     0.01389   2.48800000E+00   4.49969996E-01   5.00300044E-02  -1.15642262E+00  -1.68391846E-01  -4.91890964E-02
     0.01389   2.49200000E+00   4.49970589E-01   5.00294112E-02  -1.15641979E+00  -1.68394673E-01  -4.90589627E-02
     0.01389   2.49600000E+00   4.49971141E-01   5.00288590E-02  -1.15641691E+00  -1.68397554E-01  -4.89288271E-02
     0.01389   2.50000000E+00   4.49971713E-01   5.00282871E-02  -1.15641418E+00  -1.68400285E-01  -4.87986936E-02
     0.01389   2.50400000E+00   4.49972244E-01   5.00277558E-02  -1.15641140E+00  -1.68403070E-01  -4.86685583E-02
     0.01389   2.50800000E+00   4.49972796E-01   5.00272044E-02  -1.15640876E+00  -1.68405707E-01  -4.85384249E-02
     0.01389   2.51200000E+00   4.49973307E-01   5.00266933E-02  -1.15640607E+00  -1.68408400E-01  -4.84082898E-02
     0.01389   2.51600000E+00   4.49973838E-01   5.00261617E-02  -1.15640352E+00  -1.68410945E-01  -4.82781567E-02
     0.01389   2.52000000E+00   4.49974330E-01   5.00256701E-02  -1.15640092E+00  -1.68413549E-01  -4.81480217E-02
     0.01389   2.52400000E+00   4.49974842E-01   5.00251576E-02  -1.15639846E+00  -1.68416006E-01  -4.80178887E-02
     0.01389   2.52800000E+00   4.49975315E-01   5.00246848E-02  -1.15639594E+00  -1.68418523E-01  -4.78877539E-02
     0.01389   2.53200000E+00   4.49975809E-01   5.00241908E-02  -1.15639357E+00  -1.68420895E-01  -4.77576211E-02
     0.01389   2.53600000E+00   4.49976264E-01   5.00237360E-02  -1.15639114E+00  -1.68423327E-01  -4.76274865E-02
     0.01389   2.54000000E+00   4.49976740E-01   5.00232598E-02  -1.15638885E+00  -1.68425616E-01  -4.74973539E-02
     0.01389   2.54400000E+00   4.49977178E-01   5.00228225E-02  -1.15638650E+00  -1.68427968E-01  -4.73672194E-02
     0.01389   2.54800000E+00   4.49977637E-01   5.00223635E-02  -1.15638429E+00  -1.68430177E-01  -4.72370870E-02
     0.01389   2.55200000E+00   4.49978057E-01   5.00219430E-02  -1.15638202E+00  -1.68432450E-01  -4.71069527E-02
     0.01389   2.55600000E+00   4.49978499E-01   5.00215005E-02  -1.15637989E+00  -1.68434581E-01  -4.69768204E-02
     0.01389   2.56000000E+00   4.49978904E-01   5.00210963E-02  -1.15637769E+00  -1.68436778E-01  -4.68466862E-02
     0.01389   2.56400000E+00   4.49979330E-01   5.00206699E-02  -1.15637563E+00  -1.68438834E-01  -4.67165541E-02
     0.01389   2.56800000E+00   4.49979719E-01   5.00202813E-02  -1.15637351E+00  -1.68440957E-01  -4.65864201E-02
     0.01389   2.57200000E+00   4.49980130E-01   5.00198703E-02  -1.15637153E+00  -1.68442941E-01  -4.64562881E-02
     0.01389   2.57600000E+00   4.49980503E-01   5.00194969E-02  -1.15636947E+00  -1.68444992E-01  -4.63261542E-02
     0.01389   2.58000000E+00   4.49980899E-01   5.00191006E-02  -1.15636756E+00  -1.68446906E-01  -4.61960224E-02
     0.01389   2.58400000E+00   4.49981258E-01   5.00187418E-02  -1.15636558E+00  -1.68448888E-01  -4.60658886E-02
     0.01389   2.58800000E+00   4.49981640E-01   5.00183599E-02  -1.15636373E+00  -1.68450734E-01  -4.59357570E-02
     0.01389   2.59200000E+00   4.49981985E-01   5.00180152E-02  -1.15636182E+00  -1.68452650E-01  -4.58056233E-02
     0.01389   2.59600000E+00   4.49982353E-01   5.00176471E-02  -1.15636004E+00  -1.68454430E-01  -4.56754918E-02
     0.01389   2.60000000E+00   4.49982684E-01   5.00173159E-02  -1.15635819E+00  -1.68456280E-01  -4.55453583E-02
     0.01389   2.60400000E+00   4.49983039E-01   5.00169611E-02  -1.15635647E+00  -1.68457997E-01  -4.54152269E-02
     0.01389   2.60800000E+00   4.49983357E-01   5.00166430E-02  -1.15635468E+00  -1.68459785E-01  -4.52850935E-02
     0.01389   2.61200000E+00   4.49983699E-01   5.00163011E-02  -1.15635303E+00  -1.68461439E-01  -4.51549622E-02
     0.01389   2.61600000E+00   4.49984005E-01   5.00159955E-02  -1.15635130E+00  -1.68463167E-01  -4.50248289E-02
     0.01389   2.62000000E+00   4.49984334E-01   5.00156660E-02  -1.15634970E+00  -1.68464762E-01  -4.48946978E-02
     0.01389   2.62400000E+00   4.49984627E-01   5.00153726E-02  -1.15634804E+00  -1.68466431E-01  -4.47645646E-02
     0.01389   2.62800000E+00   4.49984945E-01   5.00150550E-02  -1.15634650E+00  -1.68467969E-01  -4.46344336E-02
     0.01389   2.63200000E+00   4.49985227E-01   5.00147733E-02  -1.15634489E+00  -1.68469581E-01  -4.45043005E-02
     0.01389   2.63600000E+00   4.49985533E-01   5.00144672E-02  -1.15634340E+00  -1.68471063E-01  -4.43741696E-02
     0.01389   2.64000000E+00   4.49985803E-01   5.00141967E-02  -1.15634185E+00  -1.68472621E-01  -4.42440367E-02
     0.01389   2.64400000E+00   4.49986098E-01   5.00139018E-02  -1.15634042E+00  -1.68474048E-01  -4.41139058E-02
     0.01389   2.64800000E+00   4.49986358E-01   5.00136422E-02  -1.15633891E+00  -1.68475553E-01  -4.39837730E-02
     0.01389   2.65200000E+00   4.49986642E-01   5.00133579E-02  -1.15633754E+00  -1.68476929E-01  -4.38536423E-02
     0.01389   2.65600000E+00   4.49986891E-01   5.00131088E-02  -1.15633608E+00  -1.68478382E-01  -4.37235095E-02
     0.01389   2.66000000E+00   4.49987165E-01   5.00128348E-02  -1.15633476E+00  -1.68479707E-01  -4.35933789E-02
     0.01389   2.66400000E+00   4.49987404E-01   5.00125957E-02  -1.15633336E+00  -1.68481112E-01  -4.34632463E-02
     0.01389   2.66800000E+00   4.49987668E-01   5.00123317E-02  -1.15633208E+00  -1.68482388E-01  -4.33331158E-02
     0.01389   2.67200000E+00   4.49987898E-01   5.00121024E-02  -1.15633072E+00  -1.68483744E-01  -4.32029832E-02
     0.01389   2.67600000E+00   4.49988152E-01   5.00118479E-02  -1.15632949E+00  -1.68484973E-01  -4.30728528E-02
     0.01389   2.68000000E+00   4.49988372E-01   5.00116279E-02  -1.15632818E+00  -1.68486284E-01  -4.29427203E-02
     0.01389   2.68400000E+00   4.49988617E-01   5.00113826E-02  -1.15632700E+00  -1.68487467E-01  -4.28125900E-02
     0.01389   2.68800000E+00   4.49988828E-01   5.00111717E-02  -1.15632573E+00  -1.68488733E-01  -4.26824576E-02
     0.01389   2.69200000E+00   4.49989065E-01   5.00109353E-02  -1.15632460E+00  -1.68489872E-01  -4.25523274E-02
     0.01389   2.69600000E+00   4.49989267E-01   5.00107331E-02  -1.15632337E+00  -1.68491094E-01  -4.24221950E-02
     0.01389   2.70000000E+00   4.49989495E-01   5.00105052E-02  -1.15632228E+00  -1.68492191E-01  -4.22920649E-02
     0.01389   2.70400000E+00   4.49989689E-01   5.00103113E-02  -1.15632110E+00  -1.68493372E-01  -4.21619327E-02
     0.01389   2.70800000E+00   4.49989908E-01   5.00100917E-02  -1.15632004E+00  -1.68494427E-01  -4.20318026E-02
     0.01389   2.71200000E+00   4.49990094E-01   5.00099059E-02  -1.15631890E+00  -1.68495567E-01  -4.19016704E-02
     0.01389   2.71600000E+00   4.49990306E-01   5.00096942E-02  -1.15631788E+00  -1.68496583E-01  -4.17715405E-02
     0.01389   2.72000000E+00   4.49990484E-01   5.00095162E-02  -1.15631678E+00  -1.68497684E-01  -4.16414084E-02
     0.01389   2.72400000E+00   4.49990688E-01   5.00093122E-02  -1.15631581E+00  -1.68498662E-01  -4.15112785E-02
     0.01389   2.72800000E+00   4.49990858E-01   5.00091415E-02  -1.15631474E+00  -1.68499725E-01  -4.13811464E-02
     0.01389   2.73200000E+00   4.49991055E-01   5.00089449E-02  -1.15631380E+00  -1.68500665E-01  -4.12510166E-02
     0.01389   2.73600000E+00   4.49991219E-01   5.00087815E-02  -1.15631277E+00  -1.68501693E-01  -4.11208847E-02
     0.01389   2.74000000E+00   4.49991408E-01   5.00085919E-02  -1.15631187E+00  -1.68502597E-01  -4.09907549E-02
     0.01389   2.74400000E+00   4.49991565E-01   5.00084354E-02  -1.15631088E+00  -1.68503589E-01  -4.08606230E-02
     0.01389   2.74800000E+00   4.49991747E-01   5.00082527E-02  -1.15631001E+00  -1.68504459E-01  -4.07304933E-02
     0.01389   2.75200000E+00   4.49991897E-01   5.00081028E-02  -1.15630905E+00  -1.68505417E-01  -4.06003615E-02
     0.01389   2.75600000E+00   4.49992073E-01   5.00079267E-02  -1.15630821E+00  -1.68506253E-01  -4.04702319E-02
     0.01389   2.76000000E+00   4.49992217E-01   5.00077833E-02  -1.15630729E+00  -1.68507178E-01  -4.03401001E-02
     0.01389   2.76400000E+00   4.49992387E-01   5.00076135E-02  -1.15630649E+00  -1.68507982E-01  -4.02099706E-02
     0.01389   2.76800000E+00   4.49992524E-01   5.00074762E-02  -1.15630559E+00  -1.68508876E-01  -4.00798388E-02
     0.01389   2.77200000E+00   4.49992687E-01   5.00073125E-02  -1.15630482E+00  -1.68509648E-01  -3.99497093E-02
     0.01389   2.77600000E+00   4.49992819E-01   5.00071812E-02  -1.15630396E+00  -1.68510512E-01  -3.98195777E-02
     0.01389   2.78000000E+00   4.49992977E-01   5.00070233E-02  -1.15630321E+00  -1.68511253E-01  -3.96894483E-02
     0.01389   2.78400000E+00   4.49993102E-01   5.00068977E-02  -1.15630238E+00  -1.68512088E-01  -3.95593167E-02
     0.01389   2.78800000E+00   4.49993254E-01   5.00067456E-02  -1.15630167E+00  -1.68512800E-01  -3.94291873E-02
     0.01389   2.79200000E+00   4.49993375E-01   5.00066254E-02  -1.15630086E+00  -1.68513606E-01  -3.92990557E-02
     0.01389   2.79600000E+00   4.49993521E-01   5.00064787E-02  -1.15630018E+00  -1.68514290E-01  -3.91689264E-02
     0.01389   2.80000000E+00   4.49993636E-01   5.00063639E-02  -1.15629940E+00  -1.68515069E-01  -3.90387949E-02
     0.01389   2.80400000E+00   4.49993778E-01   5.00062224E-02  -1.15629874E+00  -1.68515726E-01  -3.89086656E-02
     0.01389   2.80800000E+00   4.49993887E-01   5.00061126E-02  -1.15629799E+00  -1.68516477E-01  -3.87785342E-02
     0.01389   2.81200000E+00   4.49994024E-01   5.00059762E-02  -1.15629736E+00  -1.68517108E-01  -3.86484050E-02
     0.01389   2.81600000E+00   4.49994129E-01   5.00058713E-02  -1.15629663E+00  -1.68517835E-01  -3.85182736E-02
     0.01389   2.82000000E+00   4.49994260E-01   5.00057397E-02  -1.15629603E+00  -1.68518440E-01  -3.83881444E-02
     0.01389   2.82400000E+00   4.49994360E-01   5.00056396E-02  -1.15629533E+00  -1.68519142E-01  -3.82580130E-02
     0.01389   2.82800000E+00   4.49994487E-01   5.00055127E-02  -1.15629474E+00  -1.68519723E-01  -3.81278839E-02
     0.01389   2.83200000E+00   4.49994583E-01   5.00054170E-02  -1.15629407E+00  -1.68520400E-01  -3.79977526E-02
     0.01389   2.83600000E+00   4.49994705E-01   5.00052946E-02  -1.15629351E+00  -1.68520958E-01  -3.78676235E-02
     0.01389   2.84000000E+00   4.49994797E-01   5.00052033E-02  -1.15629285E+00  -1.68521612E-01  -3.77374922E-02
     0.01389   2.84400000E+00   4.49994915E-01   5.00050852E-02  -1.15629232E+00  -1.68522147E-01  -3.76073632E-02
     0.01389   2.84800000E+00   4.49995002E-01   5.00049981E-02  -1.15629169E+00  -1.68522780E-01  -3.74772320E-02
     0.01389   2.85200000E+00   4.49995116E-01   5.00048842E-02  -1.15629118E+00  -1.68523292E-01  -3.73471030E-02
     0.01389   2.85600000E+00   4.49995199E-01   5.00048011E-02  -1.15629056E+00  -1.68523903E-01  -3.72169718E-02
     0.01389   2.86000000E+00   4.49995309E-01   5.00046912E-02  -1.15629007E+00  -1.68524394E-01  -3.70868429E-02
     0.01389   2.86400000E+00   4.49995388E-01   5.00046120E-02  -1.15628948E+00  -1.68524985E-01  -3.69567117E-02
     0.01389   2.86800000E+00   4.49995494E-01   5.00045060E-02  -1.15628901E+00  -1.68525455E-01  -3.68265828E-02
     0.01389   2.87200000E+00   4.49995570E-01   5.00044305E-02  -1.15628844E+00  -1.68526027E-01  -3.66964516E-02
     0.01389   2.87600000E+00   4.49995672E-01   5.00043281E-02  -1.15628799E+00  -1.68526477E-01  -3.65663228E-02
     0.01389   2.88000000E+00   4.49995744E-01   5.00042562E-02  -1.15628744E+00  -1.68527029E-01  -3.64361917E-02
     0.01389   2.88400000E+00   4.49995843E-01   5.00041574E-02  -1.15628701E+00  -1.68527460E-01  -3.63060629E-02
     0.01389   2.88800000E+00   4.49995911E-01   5.00040889E-02  -1.15628647E+00  -1.68527994E-01  -3.61759318E-02
     0.01389   2.89200000E+00   4.49996006E-01   5.00039936E-02  -1.15628606E+00  -1.68528407E-01  -3.60458030E-02
     0.01389   2.89600000E+00   4.49996072E-01   5.00039283E-02  -1.15628554E+00  -1.68528922E-01  -3.59156720E-02
     0.01389   2.90000000E+00   4.49996164E-01   5.00038363E-02  -1.15628515E+00  -1.68529317E-01  -3.57855432E-02
     0.01389   2.90400000E+00   4.49996226E-01   5.00037743E-02  -1.15628465E+00  -1.68529816E-01  -3.56554122E-02
     0.01389   2.90800000E+00   4.49996315E-01   5.00036854E-02  -1.15628427E+00  -1.68530194E-01  -3.55252835E-02
     0.01389   2.91200000E+00   4.49996374E-01   5.00036264E-02  -1.15628379E+00  -1.68530676E-01  -3.53951525E-02
     0.01389   2.91600000E+00   4.49996459E-01   5.00035407E-02  -1.15628343E+00  -1.68531037E-01  -3.52650238E-02
     0.01389   2.92000000E+00   4.49996515E-01   5.00034845E-02  -1.15628296E+00  -1.68531503E-01  -3.51348929E-02
     0.01389   2.92400000E+00   4.49996598E-01   5.00034017E-02  -1.15628262E+00  -1.68531848E-01  -3.50047642E-02
     0.01389   2.92800000E+00   4.49996652E-01   5.00033484E-02  -1.15628217E+00  -1.68532300E-01  -3.48746333E-02
     0.01389   2.93200000E+00   4.49996732E-01   5.00032684E-02  -1.15628184E+00  -1.68532629E-01  -3.47445047E-02
     0.01389   2.93600000E+00   4.49996782E-01   5.00032178E-02  -1.15628140E+00  -1.68533065E-01  -3.46143738E-02
     0.01389   2.94000000E+00   4.49996859E-01   5.00031406E-02  -1.15628109E+00  -1.68533380E-01  -3.44842452E-02
     0.01389   2.94400000E+00   4.49996907E-01   5.00030925E-02  -1.15628066E+00  -1.68533802E-01  -3.43541143E-02
     0.01389   2.94800000E+00   4.49996982E-01   5.00030179E-02  -1.15628037E+00  -1.68534102E-01  -3.42239857E-02
     0.01389   2.95200000E+00   4.49997028E-01   5.00029723E-02  -1.15627996E+00  -1.68534511E-01  -3.40938549E-02
     0.01389   2.95600000E+00   4.49997100E-01   5.00029003E-02  -1.15627967E+00  -1.68534796E-01  -3.39637263E-02
     0.01389   2.96000000E+00   4.49997143E-01   5.00028570E-02  -1.15627927E+00  -1.68535192E-01  -3.38335955E-02
     0.01389   2.96400000E+00   4.49997213E-01   5.00027874E-02  -1.15627900E+00  -1.68535465E-01  -3.37034670E-02
     0.01389   2.96800000E+00   4.49997254E-01   5.00027464E-02  -1.15627862E+00  -1.68535848E-01  -3.35733362E-02
     0.01389   2.97200000E+00   4.49997321E-01   5.00026792E-02  -1.15627836E+00  -1.68536107E-01  -3.34432077E-02
     0.01389   2.97600000E+00   4.49997360E-01   5.00026404E-02  -1.15627799E+00  -1.68536478E-01  -3.33130769E-02
     0.01389   2.98000000E+00   4.49997425E-01   5.00025754E-02  -1.15627774E+00  -1.68536725E-01  -3.31829484E-02
     0.01389   2.98400000E+00   4.49997461E-01   5.00025387E-02  -1.15627738E+00  -1.68537084E-01  -3.30528176E-02
     0.01389   2.98800000E+00   4.49997524E-01   5.00024758E-02  -1.15627715E+00  -1.68537319E-01  -3.29226892E-02
     0.01389   2.99200000E+00   4.49997559E-01   5.00024411E-02  -1.15627680E+00  -1.68537667E-01  -3.27925584E-02
     0.01389   2.99600000E+00   4.49997620E-01   5.00023804E-02  -1.15627658E+00  -1.68537890E-01  -3.26624301E-02
     0.01389   3.00000000E+00   4.49997652E-01   5.00023476E-02  -1.15627624E+00  -1.68538228E-01  -3.25322993E-02
     0.01389   3.00400000E+00   4.49997711E-01   5.00022889E-02  -1.15627603E+00  -1.68538439E-01  -3.24021709E-02
     0.01389   3.00800000E+00   4.49997742E-01   5.00022580E-02  -1.15627570E+00  -1.68538766E-01  -3.22720402E-02
     0.01389   3.01200000E+00   4.49997799E-01   5.00022012E-02  -1.15627550E+00  -1.68538967E-01  -3.21419118E-02
     0.01389   3.01600000E+00   4.49997828E-01   5.00021720E-02  -1.15627518E+00  -1.68539284E-01  -3.20117811E-02
     0.01389   3.02000000E+00   4.49997883E-01   5.00021171E-02  -1.15627499E+00  -1.68539474E-01  -3.18816528E-02
     0.01389   3.02400000E+00   4.49997910E-01   5.00020896E-02  -1.15627468E+00  -1.68539782E-01  -3.17515220E-02
     0.01389   3.02800000E+00   4.49997964E-01   5.00020365E-02  -1.15627451E+00  -1.68539961E-01  -3.16213937E-02
     0.01389   3.03200000E+00   4.49997989E-01   5.00020106E-02  -1.15627421E+00  -1.68540261E-01  -3.14912630E-02
     0.01389   3.03600000E+00   4.49998041E-01   5.00019592E-02  -1.15627404E+00  -1.68540430E-01  -3.13611348E-02
     0.01389   3.04000000E+00   4.49998065E-01   5.00019348E-02  -1.15627375E+00  -1.68540720E-01  -3.12310040E-02
     0.01389   3.04400000E+00   4.49998115E-01   5.00018852E-02  -1.15627359E+00  -1.68540880E-01  -3.11008758E-02
     0.01389   3.04800000E+00   4.49998138E-01   5.00018622E-02  -1.15627330E+00  -1.68541162E-01  -3.09707451E-02
     0.01389   3.05200000E+00   4.49998186E-01   5.00018142E-02  -1.15627315E+00  -1.68541313E-01  -3.08406169E-02
     0.01389   3.05600000E+00   4.49998207E-01   5.00017927E-02  -1.15627288E+00  -1.68541587E-01  -3.07104862E-02
     0.01389   3.06000000E+00   4.49998254E-01   5.00017462E-02  -1.15627274E+00  -1.68541728E-01  -3.05803580E-02
     0.01389   3.06400000E+00   4.49998274E-01   5.00017260E-02  -1.15627247E+00  -1.68541995E-01  -3.04502273E-02
     0.01389   3.06800000E+00   4.49998319E-01   5.00016810E-02  -1.15627234E+00  -1.68542128E-01  -3.03200991E-02
     0.01389   3.07200000E+00   4.49998338E-01   5.00016621E-02  -1.15627208E+00  -1.68542387E-01  -3.01899684E-02
     0.01389   3.07600000E+00   4.49998381E-01   5.00016186E-02  -1.15627196E+00  -1.68542511E-01  -3.00598403E-02
     0.01389   3.08000000E+00   4.49998399E-01   5.00016009E-02  -1.15627170E+00  -1.68542764E-01  -2.99297096E-02
     0.01389   3.08400000E+00   4.49998441E-01   5.00015588E-02  -1.15627159E+00  -1.68542880E-01  -2.97995815E-02
     0.01389   3.08800000E+00   4.49998458E-01   5.00015422E-02  -1.15627134E+00  -1.68543125E-01  -2.96694508E-02
     0.01389   3.09200000E+00   4.49998498E-01   5.00015015E-02  -1.15627123E+00  -1.68543234E-01  -2.95393227E-02
     0.01389   3.09600000E+00   4.49998514E-01   5.00014860E-02  -1.15627099E+00  -1.68543473E-01  -2.94091920E-02
     0.01389   3.10000000E+00   4.49998553E-01   5.00014466E-02  -1.15627089E+00  -1.68543573E-01  -2.92790639E-02
     0.01389   3.10400000E+00   4.49998568E-01   5.00014322E-02  -1.15627066E+00  -1.68543807E-01  -2.91489333E-02
     0.01389   3.10800000E+00   4.49998606E-01   5.00013941E-02  -1.15627057E+00  -1.68543900E-01  -2.90188052E-02
     0.01389   3.11200000E+00   4.49998619E-01   5.00013806E-02  -1.15627034E+00  -1.68544127E-01  -2.88886745E-02
     0.01389   3.11600000E+00   4.49998656E-01   5.00013437E-02  -1.15627025E+00  -1.68544213E-01  -2.87585465E-02
     0.01389   3.12000000E+00   4.49998669E-01   5.00013312E-02  -1.15627003E+00  -1.68544435E-01  -2.86284158E-02
     0.01389   3.12400000E+00   4.49998704E-01   5.00012955E-02  -1.15626995E+00  -1.68544514E-01  -2.84982878E-02
     0.01389   3.12800000E+00   4.49998716E-01   5.00012839E-02  -1.15626974E+00  -1.68544731E-01  -2.83681571E-02
     0.01389   3.13200000E+00   4.49998751E-01   5.00012493E-02  -1.15626966E+00  -1.68544803E-01  -2.82380291E-02
     0.01389   3.13600000E+00   4.49998761E-01   5.00012386E-02  -1.15626945E+00  -1.68545015E-01  -2.81078985E-02
