State         Time     Position         ω_e        velocity            Φ_2          Peclet          flux_e          flux_0          flux_+          flux_-             i_2
  CDR        hours           um            -            cm/s            Φ_2               -       mol/cm2/s       mol/cm2/s       mol/cm2/s       mol/cm2/s         A/cm2/s
  R        0.13917      0.17500      0.40000     9.42851E-07     0.00000E+00     0.00000E+00     7.07149E-07     3.92851E-07     7.07149E-07    -3.92851E-07     1.06133E-01
  R        0.13917      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13917      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13917      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13917      0.77500      0.40000     9.42852E-07     0.00000E+00     0.00000E+00     7.07148E-07     3.92852E-07     7.07148E-07    -3.92852E-07     1.06134E-01
  R        0.13917      0.82500      0.40000     9.42702E-07     0.00000E+00     0.00000E+00     7.07298E-07     3.92702E-07     7.07298E-07    -3.92702E-07     1.06134E-01
  R        0.13917      0.87500      0.39999     9.39522E-07     0.00000E+00     0.00000E+00     7.10478E-07     3.89522E-07     7.10478E-07    -3.89522E-07     1.06134E-01
  R        0.13917      0.92500      0.39975     8.93954E-07     0.00000E+00     0.00000E+00     7.56046E-07     3.43954E-07     7.56046E-07    -3.43954E-07     1.06134E-01
  R        0.13917      0.97500      0.39632     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     3.04402E-22     1.10000E-06    -7.94093E-22     1.06134E-01
  R        0.13917      1.00000      0.38252     5.50000E-07     0.00000E+00     0.00000E+00     1.09241E-06     3.79516E-09     1.09241E-06    -7.59033E-09     1.06134E-01
  R        0.13944      0.00000      0.41719     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -5.69100E-22     1.10000E-06     1.19114E-21     1.06133E-01
  R        0.13944      0.02500      0.40367     8.91690E-07     0.00000E+00     0.00000E+00     7.58310E-07     3.41690E-07     7.58310E-07    -3.41690E-07     1.06134E-01
  R        0.13944      0.07500      0.40026     9.39195E-07     0.00000E+00     0.00000E+00     7.10805E-07     3.89195E-07     7.10805E-07    -3.89195E-07     1.06133E-01
  R        0.13944      0.12500      0.40001     9.42678E-07     0.00000E+00     0.00000E+00     7.07322E-07     3.92678E-07     7.07322E-07    -3.92678E-07     1.06134E-01
  R        0.13944      0.17500      0.40000     9.42850E-07     0.00000E+00     0.00000E+00     7.07150E-07     3.92850E-07     7.07150E-07    -3.92850E-07     1.06133E-01
  R        0.13944      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13944      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13944      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13944      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13944      0.77500      0.40000     9.42852E-07     0.00000E+00     0.00000E+00     7.07148E-07     3.92852E-07     7.07148E-07    -3.92852E-07     1.06133E-01
  R        0.13944      0.82500      0.40000     9.42701E-07     0.00000E+00     0.00000E+00     7.07299E-07     3.92701E-07     7.07299E-07    -3.92701E-07     1.06134E-01
  R        0.13944      0.87500      0.39999     9.39510E-07     0.00000E+00     0.00000E+00     7.10490E-07     3.89510E-07     7.10490E-07    -3.89510E-07     1.06134E-01
  R        0.13944      0.92500      0.39975     8.93870E-07     0.00000E+00     0.00000E+00     7.56130E-07     3.43870E-07     7.56130E-07    -3.43870E-07     1.06133E-01
  R        0.13944      0.97500      0.39631     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -2.77933E-22     1.10000E-06     4.76456E-22     1.06134E-01
  R        0.13944      1.00000      0.38251     5.50000E-07     0.00000E+00     0.00000E+00     1.09241E-06     3.79519E-09     1.09241E-06    -7.59038E-09     1.06134E-01
  R        0.13972      0.00000      0.41720     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     8.07328E-22     1.10000E-06    -1.58819E-21     1.06134E-01
  R        0.13972      0.02500      0.40368     8.91602E-07     0.00000E+00     0.00000E+00     7.58398E-07     3.41602E-07     7.58398E-07    -3.41602E-07     1.06133E-01
  R        0.13972      0.07500      0.40026     9.39181E-07     0.00000E+00     0.00000E+00     7.10819E-07     3.89181E-07     7.10819E-07    -3.89181E-07     1.06134E-01
  R        0.13972      0.12500      0.40001     9.42677E-07     0.00000E+00     0.00000E+00     7.07323E-07     3.92677E-07     7.07323E-07    -3.92677E-07     1.06134E-01
  R        0.13972      0.17500      0.40000     9.42850E-07     0.00000E+00     0.00000E+00     7.07150E-07     3.92850E-07     7.07150E-07    -3.92850E-07     1.06134E-01
  R        0.13972      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13972      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13972      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.13972      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.13972      0.77500      0.40000     9.42852E-07     0.00000E+00     0.00000E+00     7.07148E-07     3.92852E-07     7.07148E-07    -3.92852E-07     1.06134E-01
  R        0.13972      0.82500      0.40000     9.42700E-07     0.00000E+00     0.00000E+00     7.07300E-07     3.92700E-07     7.07300E-07    -3.92700E-07     1.06134E-01
  R        0.13972      0.87500      0.39999     9.39498E-07     0.00000E+00     0.00000E+00     7.10502E-07     3.89498E-07     7.10502E-07    -3.89498E-07     1.06133E-01
  R        0.13972      0.92500      0.39975     8.93785E-07     0.00000E+00     0.00000E+00     7.56215E-07     3.43785E-07     7.56215E-07    -3.43785E-07     1.06133E-01
  R        0.13972      0.97500      0.39631     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -4.89691E-22     1.10000E-06     9.79382E-22     1.06133E-01
  R        0.13972      1.00000      0.38251     5.50000E-07     0.00000E+00     0.00000E+00     1.09241E-06     3.79521E-09     1.09241E-06    -7.59043E-09     1.06133E-01
  R        0.14000      0.00000      0.41720     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -3.04402E-22     1.10000E-06     7.14684E-22     1.06134E-01
  R        0.14000      0.02500      0.40369     8.91514E-07     0.00000E+00     0.00000E+00     7.58486E-07     3.41514E-07     7.58486E-07    -3.41514E-07     1.06134E-01
  R        0.14000      0.07500      0.40026     9.39168E-07     0.00000E+00     0.00000E+00     7.10832E-07     3.89168E-07     7.10832E-07    -3.89168E-07     1.06134E-01
  R        0.14000      0.12500      0.40001     9.42676E-07     0.00000E+00     0.00000E+00     7.07324E-07     3.92676E-07     7.07324E-07    -3.92676E-07     1.06134E-01
  R        0.14000      0.17500      0.40000     9.42850E-07     0.00000E+00     0.00000E+00     7.07150E-07     3.92850E-07     7.07150E-07    -3.92850E-07     1.06134E-01
  R        0.14000      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.14000      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.14000      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.14000      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14000      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.14000      0.77500      0.40000     9.42852E-07     0.00000E+00     0.00000E+00     7.07148E-07     3.92852E-07     7.07148E-07    -3.92852E-07     1.06134E-01
  R        0.14000      0.82500      0.40000     9.42699E-07     0.00000E+00     0.00000E+00     7.07301E-07     3.92699E-07     7.07301E-07    -3.92699E-07     1.06134E-01
  R        0.14000      0.87500      0.39999     9.39486E-07     0.00000E+00     0.00000E+00     7.10514E-07     3.89486E-07     7.10514E-07    -3.89486E-07     1.06134E-01
  R        0.14000      0.92500      0.39975     8.93700E-07     0.00000E+00     0.00000E+00     7.56300E-07     3.43700E-07     7.56300E-07    -3.43700E-07     1.06134E-01
  R        0.14000      0.97500      0.39630     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -9.26442E-23     1.10000E-06     5.02926E-22     1.06134E-01
  R        0.14000      1.00000      0.38250     5.50000E-07     0.00000E+00     0.00000E+00     1.09241E-06     3.79524E-09     1.09241E-06    -7.59048E-09     1.06134E-01
  R        0.14028      0.00000      0.41721     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     1.19114E-22     1.10000E-06    -2.91168E-22     1.06133E-01
  R        0.14028      0.02500      0.40370     8.91426E-07     0.00000E+00     0.00000E+00     7.58574E-07     3.41426E-07     7.58574E-07    -3.41426E-07     1.06133E-01
  R        0.14028      0.07500      0.40026     9.39155E-07     0.00000E+00     0.00000E+00     7.10845E-07     3.89155E-07     7.10845E-07    -3.89155E-07     1.06133E-01
  R        0.14028      0.12500      0.40001     9.42675E-07     0.00000E+00     0.00000E+00     7.07325E-07     3.92675E-07     7.07325E-07    -3.92675E-07     1.06134E-01
  R        0.14028      0.17500      0.40000     9.42850E-07     0.00000E+00     0.00000E+00     7.07150E-07     3.92850E-07     7.07150E-07    -3.92850E-07     1.06134E-01
  R        0.14028      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.14028      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14028      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14028      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.14028      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
