State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.01889      0.27500    1.00000E-003    1.92662E-002
  D        0.01889      0.32500    1.00000E-003    1.80019E-002
  D        0.01889      0.37500    1.00000E-003    1.67377E-002
  D        0.01889      0.42500    1.00000E-003    1.54734E-002
  D        0.01889      0.47500    1.00000E-003    1.42092E-002
  D        0.01889      0.52500    1.00000E-003    1.29449E-002
  D        0.01889      0.57500    1.00000E-003    1.16807E-002
  D        0.01889      0.62500    1.00000E-003    1.04164E-002
  D        0.01889      0.67500    1.00000E-003    9.15216E-003
  D        0.01889      0.72500    1.00000E-003    7.88791E-003
  D        0.01889      0.77500    1.00000E-003    6.62366E-003
  D        0.01889      0.82500    1.00000E-003    5.35940E-003
  D        0.01889      0.87500    9.99991E-004    4.09503E-003
  D        0.01889      0.92500    9.99676E-004    2.82623E-003
  D        0.01889      0.97500    9.91528E-004    1.44408E-003
  D        0.01889      1.00000    9.35767E-004    0.00000E+000
  D        0.01917      0.00000    1.06799E-003    2.71307E-002
  D        0.01917      0.02500    1.00860E-003    2.57027E-002
  D        0.01917      0.07500    1.00032E-003    2.43292E-002
  D        0.01917      0.12500    1.00001E-003    2.30608E-002
  D        0.01917      0.17500    1.00000E-003    2.17964E-002
  D        0.01917      0.22500    1.00000E-003    2.05322E-002
  D        0.01917      0.27500    1.00000E-003    1.92679E-002
  D        0.01917      0.32500    1.00000E-003    1.80037E-002
  D        0.01917      0.37500    1.00000E-003    1.67394E-002
  D        0.01917      0.42500    1.00000E-003    1.54752E-002
  D        0.01917      0.47500    1.00000E-003    1.42109E-002
  D        0.01917      0.52500    1.00000E-003    1.29467E-002
  D        0.01917      0.57500    1.00000E-003    1.16824E-002
  D        0.01917      0.62500    1.00000E-003    1.04182E-002
  D        0.01917      0.67500    1.00000E-003    9.15393E-003
  D        0.01917      0.72500    1.00000E-003    7.88968E-003
  D        0.01917      0.77500    1.00000E-003    6.62543E-003
  D        0.01917      0.82500    1.00000E-003    5.36118E-003
  D        0.01917      0.87500    9.99991E-004    4.09680E-003
  D        0.01917      0.92500    9.99667E-004    2.82787E-003
  D        0.01917      0.97500    9.91408E-004    1.44411E-003
  D        0.01917      1.00000    9.35653E-004    0.00000E+000
  D        0.01944      0.00000    1.06812E-003    2.71340E-002
  D        0.01944      0.02500    1.00872E-003    2.57061E-002
  D        0.01944      0.07500    1.00033E-003    2.43311E-002
  D        0.01944      0.12500    1.00001E-003    2.30626E-002
  D        0.01944      0.17500    1.00000E-003    2.17982E-002
  D        0.01944      0.22500    1.00000E-003    2.05340E-002
  D        0.01944      0.27500    1.00000E-003    1.92697E-002
  D        0.01944      0.32500    1.00000E-003    1.80055E-002
  D        0.01944      0.37500    1.00000E-003    1.67412E-002
  D        0.01944      0.42500    1.00000E-003    1.54770E-002
  D        0.01944      0.47500    1.00000E-003    1.42127E-002
  D        0.01944      0.52500    1.00000E-003    1.29485E-002
  D        0.01944      0.57500    1.00000E-003    1.16842E-002
  D        0.01944      0.62500    1.00000E-003    1.04200E-002
  D        0.01944      0.67500    1.00000E-003    9.15570E-003
  D        0.01944      0.72500    1.00000E-003    7.89145E-003
  D        0.01944      0.77500    1.00000E-003    6.62720E-003
  D        0.01944      0.82500    1.00000E-003    5.36295E-003
  D        0.01944      0.87500    9.99991E-004    4.09857E-003
  D        0.01944      0.92500    9.99658E-004    2.82950E-003
  D        0.01944      0.97500    9.91288E-004    1.44414E-003
  D        0.01944      1.00000    9.35538E-004    0.00000E+000
  D        0.01972      0.00000    1.06824E-003    2.71373E-002
  D        0.01972      0.02500    1.00884E-003    2.57094E-002
  D        0.01972      0.07500    1.00034E-003    2.43330E-002
  D        0.01972      0.12500    1.00001E-003    2.30644E-002
  D        0.01972      0.17500    1.00000E-003    2.18000E-002
  D        0.01972      0.22500    1.00000E-003    2.05357E-002
  D        0.01972      0.27500    1.00000E-003    1.92715E-002
  D        0.01972      0.32500    1.00000E-003    1.80072E-002
  D        0.01972      0.37500    1.00000E-003    1.67430E-002
  D        0.01972      0.42500    1.00000E-003    1.54787E-002
  D        0.01972      0.47500    1.00000E-003    1.42145E-002
  D        0.01972      0.52500    1.00000E-003    1.29502E-002
  D        0.01972      0.57500    1.00000E-003    1.16860E-002
  D        0.01972      0.62500    1.00000E-003    1.04217E-002
  D        0.01972      0.67500    1.00000E-003    9.15747E-003
  D        0.01972      0.72500    1.00000E-003    7.89322E-003
  D        0.01972      0.77500    1.00000E-003    6.62897E-003
  D        0.01972      0.82500    1.00000E-003    5.36472E-003
  D        0.01972      0.87500    9.99990E-004    4.10033E-003
  D        0.01972      0.92500    9.99648E-004    2.83113E-003
  D        0.01972      0.97500    9.91168E-004    1.44417E-003
  D        0.01972      1.00000    9.35424E-004    0.00000E+000
  D        0.02000      0.00000    1.06837E-003    2.71406E-002
  D        0.02000      0.02500    1.00896E-003    2.57127E-002
  D        0.02000      0.07500    1.00035E-003    2.43349E-002
  D        0.02000      0.12500    1.00001E-003    2.30661E-002
  D        0.02000      0.17500    1.00000E-003    2.18018E-002
  D        0.02000      0.22500    1.00000E-003    2.05375E-002
  D        0.02000      0.27500    1.00000E-003    1.92732E-002
  D        0.02000      0.32500    1.00000E-003    1.80090E-002
  D        0.02000      0.37500    1.00000E-003    1.67447E-002
  D        0.02000      0.42500    1.00000E-003    1.54805E-002
  D        0.02000      0.47500    1.00000E-003    1.42162E-002
  D        0.02000      0.52500    1.00000E-003    1.29520E-002
  D        0.02000      0.57500    1.00000E-003    1.16877E-002
  D        0.02000      0.62500    1.00000E-003    1.04235E-002
  D        0.02000      0.67500    1.00000E-003    9.15924E-003
  D        0.02000      0.72500    1.00000E-003    7.89499E-003
  D        0.02000      0.77500    1.00000E-003    6.63074E-003
  D        0.02000      0.82500    1.00000E-003    5.36648E-003
  D        0.02000      0.87500    9.99990E-004    4.10209E-003
  D        0.02000      0.92500    9.99639E-004    2.83276E-003
  D        0.02000      0.97500    9.91049E-004    1.44421E-003
  D        0.02000      1.00000    9.35310E-004    0.00000E+000
  D        0.02028      0.00000    1.06850E-003    2.71440E-002
  D        0.02028      0.02500    1.00908E-003    2.57161E-002
  D        0.02028      0.07500    1.00036E-003    2.43368E-002
  D        0.02028      0.12500    1.00001E-003    2.30679E-002
  D        0.02028      0.17500    1.00000E-003    2.18035E-002
  D        0.02028      0.22500    1.00000E-003    2.05393E-002
  D        0.02028      0.27500    1.00000E-003    1.92750E-002
  D        0.02028      0.32500    1.00000E-003    1.80108E-002
  D        0.02028      0.37500    1.00000E-003    1.67465E-002
  D        0.02028      0.42500    1.00000E-003    1.54823E-002
  D        0.02028      0.47500    1.00000E-003    1.42180E-002
  D        0.02028      0.52500    1.00000E-003    1.29538E-002
  D        0.02028      0.57500    1.00000E-003    1.16895E-002
  D        0.02028      0.62500    1.00000E-003    1.04253E-002
  D        0.02028      0.67500    1.00000E-003    9.16100E-003
  D        0.02028      0.72500    1.00000E-003    7.89675E-003
  D        0.02028      0.77500    1.00000E-003    6.63250E-003
  D        0.02028      0.82500    1.00000E-003    5.36825E-003
  D        0.02028      0.87500    9.99990E-004    4.10385E-003
  D        0.02028      0.92500    9.99629E-004    2.83439E-003
  D        0.02028      0.97500    9.90929E-004    1.44424E-003
  D        0.02028      1.00000    9.35196E-004    0.00000E+000
  D        0.02056      0.00000    1.06862E-003    2.71473E-002
  D        0.02056      0.02500    1.00920E-003    2.57194E-002
  D        0.02056      0.07500    1.00037E-003    2.43387E-002
  D        0.02056      0.12500    1.00001E-003    2.30697E-002
  D        0.02056      0.17500    1.00000E-003    2.18053E-002
  D        0.02056      0.22500    1.00000E-003    2.05410E-002
  D        0.02056      0.27500    1.00000E-003    1.92768E-002
  D        0.02056      0.32500    1.00000E-003    1.80125E-002
  D        0.02056      0.37500    1.00000E-003    1.67483E-002
  D        0.02056      0.42500    1.00000E-003    1.54840E-002
  D        0.02056      0.47500    1.00000E-003    1.42198E-002
  D        0.02056      0.52500    1.00000E-003    1.29555E-002
  D        0.02056      0.57500    1.00000E-003    1.16913E-002
  D        0.02056      0.62500    1.00000E-003    1.04270E-002
  D        0.02056      0.67500    1.00000E-003    9.16277E-003
  D        0.02056      0.72500    1.00000E-003    7.89852E-003
  D        0.02056      0.77500    1.00000E-003    6.63427E-003
  D        0.02056      0.82500    1.00000E-003    5.37001E-003
  D        0.02056      0.87500    9.99989E-004    4.10561E-003
  D        0.02056      0.92500    9.99619E-004    2.83601E-003
  D        0.02056      0.97500    9.90810E-004    1.44427E-003
  D        0.02056      1.00000    9.35082E-004    0.00000E+000
  D        0.02083      0.00000    1.06875E-003    2.71506E-002
  D        0.02083      0.02500    1.00932E-003    2.57227E-002
  D        0.02083      0.07500    1.00038E-003    2.43406E-002
  D        0.02083      0.12500    1.00001E-003    2.30714E-002
  D        0.02083      0.17500    1.00000E-003    2.18070E-002
  D        0.02083      0.22500    1.00000E-003    2.05428E-002
  D        0.02083      0.27500    1.00000E-003    1.92785E-002
  D        0.02083      0.32500    1.00000E-003    1.80143E-002
  D        0.02083      0.37500    1.00000E-003    1.67500E-002
  D        0.02083      0.42500    1.00000E-003    1.54858E-002
  D        0.02083      0.47500    1.00000E-003    1.42215E-002
  D        0.02083      0.52500    1.00000E-003    1.29573E-002
  D        0.02083      0.57500    1.00000E-003    1.16930E-002
  D        0.02083      0.62500    1.00000E-003    1.04288E-002
  D        0.02083      0.67500    1.00000E-003    9.16453E-003
  D        0.02083      0.72500    1.00000E-003    7.90028E-003
  D        0.02083      0.77500    1.00000E-003    6.63603E-003
  D        0.02083      0.82500    1.00000E-003    5.37177E-003
  D        0.02083      0.87500    9.99989E-004    4.10736E-003
  D        0.02083      0.92500    9.99610E-004    2.83763E-003
  D        0.02083      0.97500    9.90691E-004    1.44430E-003
  D        0.02083      1.00000    9.34969E-004    0.00000E+000
  D        0.02111      0.00000    1.06887E-003    2.71539E-002
  D        0.02111      0.02500    1.00944E-003    2.57261E-002
  D        0.02111      0.07500    1.00039E-003    2.43425E-002
  D        0.02111      0.12500    1.00001E-003    2.30732E-002
  D        0.02111      0.17500    1.00000E-003    2.18088E-002
  D        0.02111      0.22500    1.00000E-003    2.05446E-002
  D        0.02111      0.27500    1.00000E-003    1.92803E-002
  D        0.02111      0.32500    1.00000E-003    1.80160E-002
  D        0.02111      0.37500    1.00000E-003    1.67518E-002
  D        0.02111      0.42500    1.00000E-003    1.54875E-002
  D        0.02111      0.47500    1.00000E-003    1.42233E-002
  D        0.02111      0.52500    1.00000E-003    1.29590E-002
  D        0.02111      0.57500    1.00000E-003    1.16948E-002
  D        0.02111      0.62500    1.00000E-003    1.04305E-002
  D        0.02111      0.67500    1.00000E-003    9.16629E-003
  D        0.02111      0.72500    1.00000E-003    7.90204E-003
  D        0.02111      0.77500    1.00000E-003    6.63779E-003
  D        0.02111      0.82500    1.00000E-003    5.37354E-003
  D        0.02111      0.87500    9.99988E-004    4.10912E-003
  D        0.02111      0.92500    9.99600E-004    2.83925E-003
  D        0.02111      0.97500    9.90572E-004    1.44433E-003
  D        0.02111      1.00000    9.34855E-004    0.00000E+000
  D        0.02139      0.00000    1.06900E-003    2.71572E-002
  D        0.02139      0.02500    1.00956E-003    2.57294E-002
  D        0.02139      0.07500    1.00040E-003    2.43444E-002
  D        0.02139      0.12500    1.00001E-003    2.30750E-002
  D        0.02139      0.17500    1.00000E-003    2.18106E-002
  D        0.02139      0.22500    1.00000E-003    2.05463E-002
  D        0.02139      0.27500    1.00000E-003    1.92821E-002
  D        0.02139      0.32500    1.00000E-003    1.80178E-002
  D        0.02139      0.37500    1.00000E-003    1.67536E-002
  D        0.02139      0.42500    1.00000E-003    1.54893E-002
  D        0.02139      0.47500    1.00000E-003    1.42251E-002
  D        0.02139      0.52500    1.00000E-003    1.29608E-002
  D        0.02139      0.57500    1.00000E-003    1.16966E-002
  D        0.02139      0.62500    1.00000E-003    1.04323E-002
  D        0.02139      0.67500    1.00000E-003    9.16805E-003
  D        0.02139      0.72500    1.00000E-003    7.90380E-003
  D        0.02139      0.77500    1.00000E-003    6.63955E-003
  D        0.02139      0.82500    1.00000E-003    5.37529E-003
  D        0.02139      0.87500    9.99988E-004    4.11087E-003
  D        0.02139      0.92500    9.99590E-004    2.84086E-003
  D        0.02139      0.97500    9.90453E-004    1.44436E-003
  D        0.02139      1.00000    9.34742E-004    0.00000E+000
  D        0.02167      0.00000    1.06912E-003    2.71605E-002
  D        0.02167      0.02500    1.00968E-003    2.57327E-002
  D        0.02167      0.07500    1.00041E-003    2.43462E-002
  D        0.02167      0.12500    1.00001E-003    2.30767E-002
  D        0.02167      0.17500    1.00000E-003    2.18123E-002
  D        0.02167      0.22500    1.00000E-003    2.05481E-002
  D        0.02167      0.27500    1.00000E-003    1.92838E-002
  D        0.02167      0.32500    1.00000E-003    1.80196E-002
  D        0.02167      0.37500    1.00000E-003    1.67553E-002
  D        0.02167      0.42500    1.00000E-003    1.54911E-002
  D        0.02167      0.47500    1.00000E-003    1.42268E-002
  D        0.02167      0.52500    1.00000E-003    1.29626E-002
  D        0.02167      0.57500    1.00000E-003    1.16983E-002
  D        0.02167      0.62500    1.00000E-003    1.04341E-002
  D        0.02167      0.67500    1.00000E-003    9.16981E-003
  D        0.02167      0.72500    1.00000E-003    7.90556E-003
  D        0.02167      0.77500    1.00000E-003    6.64131E-003
  D        0.02167      0.82500    1.00000E-003    5.37705E-003
  D        0.02167      0.87500    9.99987E-004    4.11262E-003
  D        0.02167      0.92500    9.99579E-004    2.84247E-003
  D        0.02167      0.97500    9.90334E-004    1.44439E-003
  D        0.02167      1.00000    9.34628E-004    0.00000E+000
  D        0.02194      0.00000    1.06925E-003    2.71638E-002
  D        0.02194      0.02500    1.00980E-003    2.57360E-002
  D        0.02194      0.07500    1.00042E-003    2.43481E-002
  D        0.02194      0.12500    1.00001E-003    2.30785E-002
  D        0.02194      0.17500    1.00000E-003    2.18141E-002
  D        0.02194      0.22500    1.00000E-003    2.05498E-002
  D        0.02194      0.27500    1.00000E-003    1.92856E-002
  D        0.02194      0.32500    1.00000E-003    1.80213E-002
  D        0.02194      0.37500    1.00000E-003    1.67571E-002
  D        0.02194      0.42500    1.00000E-003    1.54928E-002
  D        0.02194      0.47500    1.00000E-003    1.42286E-002
  D        0.02194      0.52500    1.00000E-003    1.29643E-002
  D        0.02194      0.57500    1.00000E-003    1.17001E-002
  D        0.02194      0.62500    1.00000E-003    1.04358E-002
  D        0.02194      0.67500    1.00000E-003    9.17156E-003
  D        0.02194      0.72500    1.00000E-003    7.90731E-003
  D        0.02194      0.77500    1.00000E-003    6.64306E-003
  D        0.02194      0.82500    1.00000E-003    5.37881E-003
  D        0.02194      0.87500    9.99987E-004    4.11437E-003
  D        0.02194      0.92500    9.99569E-004    2.84408E-003
  D        0.02194      0.97500    9.90215E-004    1.44442E-003
  D        0.02194      1.00000    9.34515E-004    0.00000E+000
  D        0.02222      0.00000    1.06937E-003    2.71671E-002
  D        0.02222      0.02500    1.00992E-003    2.57393E-002
  D        0.02222      0.07500    1.00043E-003    2.43500E-002
  D        0.02222      0.12500    1.00001E-003    2.30802E-002
  D        0.02222      0.17500    1.00000E-003    2.18158E-002
  D        0.02222      0.22500    1.00000E-003    2.05516E-002
  D        0.02222      0.27500    1.00000E-003    1.92873E-002
  D        0.02222      0.32500    1.00000E-003    1.80231E-002
  D        0.02222      0.37500    1.00000E-003    1.67588E-002
  D        0.02222      0.42500    1.00000E-003    1.54946E-002
  D        0.02222      0.47500    1.00000E-003    1.42303E-002
  D        0.02222      0.52500    1.00000E-003    1.29661E-002
  D        0.02222      0.57500    1.00000E-003    1.17018E-002
  D        0.02222      0.62500    1.00000E-003    1.04376E-002
  D        0.02222      0.67500    1.00000E-003    9.17332E-003
  D        0.02222      0.72500    1.00000E-003    7.90907E-003
  D        0.02222      0.77500    1.00000E-003    6.64482E-003
  D        0.02222      0.82500    1.00000E-003    5.38056E-003
  D        0.02222      0.87500    9.99986E-004    4.11612E-003
  D        0.02222      0.92500    9.99559E-004    2.84568E-003
  D        0.02222      0.97500    9.90097E-004    1.44445E-003
  D        0.02222      1.00000    9.34402E-004    0.00000E+000
  D        0.02250      0.00000    1.06950E-003    2.71703E-002
  D        0.02250      0.02500    1.01003E-003    2.57426E-002
  D        0.02250      0.07500    1.00044E-003    2.43519E-002
  D        0.02250      0.12500    1.00001E-003    2.30820E-002
  D        0.02250      0.17500    1.00000E-003    2.18176E-002
  D        0.02250      0.22500    1.00000E-003    2.05533E-002
  D        0.02250      0.27500    1.00000E-003    1.92891E-002
  D        0.02250      0.32500    1.00000E-003    1.80248E-002
  D        0.02250      0.37500    1.00000E-003    1.67606E-002
  D        0.02250      0.42500    1.00000E-003    1.54963E-002
  D        0.02250      0.47500    1.00000E-003    1.42321E-002
  D        0.02250      0.52500    1.00000E-003    1.29678E-002
  D        0.02250      0.57500    1.00000E-003    1.17036E-002
  D        0.02250      0.62500    1.00000E-003    1.04393E-002
  D        0.02250      0.67500    1.00000E-003    9.17507E-003
  D        0.02250      0.72500    1.00000E-003    7.91082E-003
  D        0.02250      0.77500    1.00000E-003    6.64657E-003
  D        0.02250      0.82500    1.00000E-003    5.38231E-003
  D        0.02250      0.87500    9.99986E-004    4.11786E-003
  D        0.02250      0.92500    9.99548E-004    2.84728E-003
  D        0.02250      0.97500    9.89978E-004    1.44448E-003
  D        0.02250      1.00000    9.34289E-004    0.00000E+000
  D        0.02278      0.00000    1.06962E-003    2.71736E-002
  D        0.02278      0.02500    1.01015E-003    2.57459E-002
  D        0.02278      0.07500    1.00045E-003    2.43538E-002
  D        0.02278      0.12500    1.00001E-003    2.30838E-002
  D        0.02278      0.17500    1.00000E-003    2.18193E-002
  D        0.02278      0.22500    1.00000E-003    2.05551E-002
  D        0.02278      0.27500    1.00000E-003    1.92908E-002
  D        0.02278      0.32500    1.00000E-003    1.80266E-002
  D        0.02278      0.37500    1.00000E-003    1.67623E-002
  D        0.02278      0.42500    1.00000E-003    1.54981E-002
  D        0.02278      0.47500    1.00000E-003    1.42338E-002
  D        0.02278      0.52500    1.00000E-003    1.29696E-002
  D        0.02278      0.57500    1.00000E-003    1.17053E-002
  D        0.02278      0.62500    1.00000E-003    1.04411E-002
  D        0.02278      0.67500    1.00000E-003    9.17682E-003
  D        0.02278      0.72500    1.00000E-003    7.91257E-003
  D        0.02278      0.77500    1.00000E-003    6.64832E-003
  D        0.02278      0.82500    1.00000E-003    5.38406E-003
  D        0.02278      0.87500    9.99985E-004    4.11961E-003
  D        0.02278      0.92500    9.99537E-004    2.84888E-003
  D        0.02278      0.97500    9.89860E-004    1.44451E-003
  D        0.02278      1.00000    9.34176E-004    0.00000E+000
  D        0.02306      0.00000    1.06975E-003    2.71769E-002
  D        0.02306      0.02500    1.01027E-003    2.57492E-002
  D        0.02306      0.07500    1.00046E-003    2.43557E-002
  D        0.02306      0.12500    1.00001E-003    2.30855E-002
  D        0.02306      0.17500    1.00000E-003    2.18211E-002
  D        0.02306      0.22500    1.00000E-003    2.05568E-002
  D        0.02306      0.27500    1.00000E-003    1.92926E-002
  D        0.02306      0.32500    1.00000E-003    1.80283E-002
  D        0.02306      0.37500    1.00000E-003    1.67641E-002
  D        0.02306      0.42500    1.00000E-003    1.54998E-002
  D        0.02306      0.47500    1.00000E-003    1.42356E-002
  D        0.02306      0.52500    1.00000E-003    1.29713E-002
  D        0.02306      0.57500    1.00000E-003    1.17071E-002
  D        0.02306      0.62500    1.00000E-003    1.04428E-002
  D        0.02306      0.67500    1.00000E-003    9.17857E-003
  D        0.02306      0.72500    1.00000E-003    7.91432E-003
  D        0.02306      0.77500    1.00000E-003    6.65007E-003
  D        0.02306      0.82500    1.00000E-003    5.38581E-003
  D        0.02306      0.87500    9.99985E-004    4.12135E-003
  D        0.02306      0.92500    9.99527E-004    2.85047E-003
  D        0.02306      0.97500    9.89742E-004    1.44455E-003
  D        0.02306      1.00000    9.34064E-004    0.00000E+000
  D        0.02333      0.00000    1.06987E-003    2.71802E-002
  D        0.02333      0.02500    1.01039E-003    2.57525E-002
  D        0.02333      0.07500    1.00047E-003    2.43576E-002
  D        0.02333      0.12500    1.00001E-003    2.30873E-002
  D        0.02333      0.17500    1.00000E-003    2.18228E-002
  D        0.02333      0.22500    1.00000E-003    2.05586E-002
  D        0.02333      0.27500    1.00000E-003    1.92943E-002
  D        0.02333      0.32500    1.00000E-003    1.80301E-002
  D        0.02333      0.37500    1.00000E-003    1.67658E-002
  D        0.02333      0.42500    1.00000E-003    1.55016E-002
  D        0.02333      0.47500    1.00000E-003    1.42373E-002
  D        0.02333      0.52500    1.00000E-003    1.29731E-002
  D        0.02333      0.57500    1.00000E-003    1.17088E-002
  D        0.02333      0.62500    1.00000E-003    1.04446E-002
  D        0.02333      0.67500    1.00000E-003    9.18032E-003
  D        0.02333      0.72500    1.00000E-003    7.91607E-003
  D        0.02333      0.77500    1.00000E-003    6.65182E-003
  D        0.02333      0.82500    1.00000E-003    5.38756E-003
  D        0.02333      0.87500    9.99984E-004    4.12309E-003
  D        0.02333      0.92500    9.99516E-004    2.85206E-003
  D        0.02333      0.97500    9.89624E-004    1.44458E-003
  D        0.02333      1.00000    9.33951E-004    0.00000E+000
  D        0.02361      0.00000    1.07000E-003    2.71835E-002
  D        0.02361      0.02500    1.01051E-003    2.57558E-002
  D        0.02361      0.07500    1.00048E-003    2.43595E-002
  D        0.02361      0.12500    1.00002E-003    2.30890E-002
  D        0.02361      0.17500    1.00000E-003    2.18246E-002
  D        0.02361      0.22500    1.00000E-003    2.05603E-002
  D        0.02361      0.27500    1.00000E-003    1.92961E-002
  D        0.02361      0.32500    1.00000E-003    1.80318E-002
  D        0.02361      0.37500    1.00000E-003    1.67676E-002
  D        0.02361      0.42500    1.00000E-003    1.55033E-002
  D        0.02361      0.47500    1.00000E-003    1.42391E-002
  D        0.02361      0.52500    1.00000E-003    1.29748E-002
  D        0.02361      0.57500    1.00000E-003    1.17106E-002
  D        0.02361      0.62500    1.00000E-003    1.04463E-002
  D        0.02361      0.67500    1.00000E-003    9.18206E-003
  D        0.02361      0.72500    1.00000E-003    7.91781E-003
  D        0.02361      0.77500    1.00000E-003    6.65356E-003
  D        0.02361      0.82500    1.00000E-003    5.38930E-003
  D        0.02361      0.87500    9.99984E-004    4.12483E-003
  D        0.02361      0.92500    9.99505E-004    2.85365E-003
  D        0.02361      0.97500    9.89506E-004    1.44461E-003
  D        0.02361      1.00000    9.33838E-004    0.00000E+000
  D        0.02389      0.00000    1.07012E-003    2.71867E-002
  D        0.02389      0.02500    1.01063E-003    2.57591E-002
  D        0.02389      0.07500    1.00049E-003    2.43613E-002
  D        0.02389      0.12500    1.00002E-003    2.30908E-002
  D        0.02389      0.17500    1.00000E-003    2.18263E-002
  D        0.02389      0.22500    1.00000E-003    2.05621E-002
  D        0.02389      0.27500    1.00000E-003    1.92978E-002
  D        0.02389      0.32500    1.00000E-003    1.80336E-002
  D        0.02389      0.37500    1.00000E-003    1.67693E-002
  D        0.02389      0.42500    1.00000E-003    1.55051E-002
  D        0.02389      0.47500    1.00000E-003    1.42408E-002
  D        0.02389      0.52500    1.00000E-003    1.29766E-002
  D        0.02389      0.57500    1.00000E-003    1.17123E-002
  D        0.02389      0.62500    1.00000E-003    1.04481E-002
  D        0.02389      0.67500    1.00000E-003    9.18381E-003
  D        0.02389      0.72500    1.00000E-003    7.91956E-003
  D        0.02389      0.77500    1.00000E-003    6.65531E-003
  D        0.02389      0.82500    1.00000E-003    5.39105E-003
  D        0.02389      0.87500    9.99983E-004    4.12656E-003
  D        0.02389      0.92500    9.99494E-004    2.85523E-003
  D        0.02389      0.97500    9.89388E-004    1.44464E-003
  D        0.02389      1.00000    9.33726E-004    0.00000E+000
  D        0.02417      0.00000    1.07025E-003    2.71900E-002
  D        0.02417      0.02500    1.01074E-003    2.57624E-002
  D        0.02417      0.07500    1.00050E-003    2.43632E-002
  D        0.02417      0.12500    1.00002E-003    2.30925E-002
  D        0.02417      0.17500    1.00000E-003    2.18281E-002
  D        0.02417      0.22500    1.00000E-003    2.05638E-002
  D        0.02417      0.27500    1.00000E-003    1.92996E-002
  D        0.02417      0.32500    1.00000E-003    1.80353E-002
  D        0.02417      0.37500    1.00000E-003    1.67711E-002
  D        0.02417      0.42500    1.00000E-003    1.55068E-002
  D        0.02417      0.47500    1.00000E-003    1.42426E-002
  D        0.02417      0.52500    1.00000E-003    1.29783E-002
  D        0.02417      0.57500    1.00000E-003    1.17141E-002
  D        0.02417      0.62500    1.00000E-003    1.04498E-002
  D        0.02417      0.67500    1.00000E-003    9.18555E-003
  D        0.02417      0.72500    1.00000E-003    7.92130E-003
  D        0.02417      0.77500    1.00000E-003    6.65705E-003
  D        0.02417      0.82500    1.00000E-003    5.39279E-003
  D        0.02417      0.87500    9.99983E-004    4.12830E-003
  D        0.02417      0.92500    9.99482E-004    2.85681E-003
  D        0.02417      0.97500    9.89270E-004    1.44467E-003
  D        0.02417      1.00000    9.33614E-004    0.00000E+000
  D        0.02444      0.00000    1.07037E-003    2.71932E-002
  D        0.02444      0.02500    1.01086E-003    2.57657E-002
  D        0.02444      0.07500    1.00051E-003    2.43651E-002
  D        0.02444      0.12500    1.00002E-003    2.30943E-002
  D        0.02444      0.17500    1.00000E-003    2.18298E-002
  D        0.02444      0.22500    1.00000E-003    2.05655E-002
  D        0.02444      0.27500    1.00000E-003    1.93013E-002
  D        0.02444      0.32500    1.00000E-003    1.80370E-002
  D        0.02444      0.37500    1.00000E-003    1.67728E-002
  D        0.02444      0.42500    1.00000E-003    1.55085E-002
  D        0.02444      0.47500    1.00000E-003    1.42443E-002
  D        0.02444      0.52500    1.00000E-003    1.29800E-002
  D        0.02444      0.57500    1.00000E-003    1.17158E-002
  D        0.02444      0.62500    1.00000E-003    1.04515E-002
  D        0.02444      0.67500    1.00000E-003    9.18729E-003
  D        0.02444      0.72500    1.00000E-003    7.92304E-003
  D        0.02444      0.77500    1.00000E-003    6.65879E-003
  D        0.02444      0.82500    1.00000E-003    5.39453E-003
  D        0.02444      0.87500    9.99982E-004    4.13003E-003
  D        0.02444      0.92500    9.99471E-004    2.85839E-003
  D        0.02444      0.97500    9.89153E-004    1.44470E-003
  D        0.02444      1.00000    9.33502E-004    0.00000E+000
  D        0.02472      0.00000    1.07049E-003    2.71965E-002
  D        0.02472      0.02500    1.01098E-003    2.57689E-002
  D        0.02472      0.07500    1.00053E-003    2.43670E-002
  D        0.02472      0.12500    1.00002E-003    2.30960E-002
  D        0.02472      0.17500    1.00000E-003    2.18315E-002
  D        0.02472      0.22500    1.00000E-003    2.05673E-002
  D        0.02472      0.27500    1.00000E-003    1.93030E-002
  D        0.02472      0.32500    1.00000E-003    1.80388E-002
  D        0.02472      0.37500    1.00000E-003    1.67745E-002
  D        0.02472      0.42500    1.00000E-003    1.55103E-002
  D        0.02472      0.47500    1.00000E-003    1.42460E-002
  D        0.02472      0.52500    1.00000E-003    1.29818E-002
  D        0.02472      0.57500    1.00000E-003    1.17175E-002
  D        0.02472      0.62500    1.00000E-003    1.04533E-002
  D        0.02472      0.67500    1.00000E-003    9.18903E-003
  D        0.02472      0.72500    1.00000E-003    7.92478E-003
  D        0.02472      0.77500    1.00000E-003    6.66053E-003
  D        0.02472      0.82500    1.00000E-003    5.39627E-003
  D        0.02472      0.87500    9.99982E-004    4.13176E-003
  D        0.02472      0.92500    9.99460E-004    2.85996E-003
  D        0.02472      0.97500    9.89035E-004    1.44473E-003
  D        0.02472      1.00000    9.33390E-004    0.00000E+000
  D        0.02500      0.00000    1.07062E-003    2.71998E-002
  D        0.02500      0.02500    1.01110E-003    2.57722E-002
  D        0.02500      0.07500    1.00054E-003    2.43689E-002
