State         Time     Position         ω_e        velocity          Peclet          flux_e          flux_0
  CDR        hours           um            -            cm/s               -       mol/cm2/s       mol/cm2/s
  D        0.00333      0.67500      0.40000     1.49913E-10     0.00000E+00     6.33854E-11     4.61140E-11
  D        0.00333      0.72500      0.40000     1.49913E-10     0.00000E+00     6.33854E-11     4.61140E-11
  D        0.00333      0.77500      0.40000     1.49913E-10     0.00000E+00     6.33854E-11     4.61140E-11
  D        0.00333      0.82500      0.40000     1.49913E-10     0.00000E+00     6.33854E-11     4.61140E-11
  D        0.00333      0.87500      0.40000     1.49913E-10     0.00000E+00     6.33858E-11     4.61138E-11
  D        0.00333      0.92500      0.40000     1.49913E-10     0.00000E+00     6.35403E-11     4.60366E-11
  D        0.00333      0.97500      0.40000     1.49913E-10     0.00000E+00     9.79283E-11     2.88425E-11
  D        0.00333      1.00000      0.40000     1.49913E-10     0.00000E+00     9.79282E-11     2.88426E-11
  D        0.00361      0.00000      0.40000     1.47858E-10     0.00000E+00     9.66953E-11     2.84315E-11
  D        0.00361      0.02500      0.40000     1.47858E-10     0.00000E+00     6.27318E-11     4.54133E-11
  D        0.00361      0.07500      0.40000     1.47858E-10     0.00000E+00     6.25639E-11     4.54972E-11
  D        0.00361      0.12500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.17500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.22500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.27500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.32500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.37500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.42500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.47500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.52500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.57500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.62500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.67500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.72500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.77500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.82500      0.40000     1.47858E-10     0.00000E+00     6.25634E-11     4.54975E-11
  D        0.00361      0.87500      0.40000     1.47858E-10     0.00000E+00     6.25639E-11     4.54972E-11
  D        0.00361      0.92500      0.40000     1.47858E-10     0.00000E+00     6.27318E-11     4.54133E-11
  D        0.00361      0.97500      0.40000     1.47858E-10     0.00000E+00     9.66953E-11     2.84315E-11
  D        0.00361      1.00000      0.40000     1.47858E-10     0.00000E+00     9.66952E-11     2.84316E-11
  D        0.00389      0.00000      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00389      0.02500      0.40000     1.43253E-10     0.00000E+00     6.09029E-11     4.40252E-11
  D        0.00389      0.07500      0.40000     1.43253E-10     0.00000E+00     6.07219E-11     4.41157E-11
  D        0.00389      0.12500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.17500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.22500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.27500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.32500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.37500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.42500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.47500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.52500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.57500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.62500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.67500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.72500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.77500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.82500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00389      0.87500      0.40000     1.43253E-10     0.00000E+00     6.07219E-11     4.41157E-11
  D        0.00389      0.92500      0.40000     1.43253E-10     0.00000E+00     6.09029E-11     4.40252E-11
  D        0.00389      0.97500      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00389      1.00000      0.40000     1.43253E-10     0.00000E+00     9.39321E-11     2.75106E-11
  D        0.00417      0.00000      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00417      0.02500      0.40000     1.43253E-10     0.00000E+00     6.09160E-11     4.40186E-11
  D        0.00417      0.07500      0.40000     1.43253E-10     0.00000E+00     6.07220E-11     4.41156E-11
  D        0.00417      0.12500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.17500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.22500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.27500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.32500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.37500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.42500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.47500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.52500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.57500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.62500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.67500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.72500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.77500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.82500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00417      0.87500      0.40000     1.43253E-10     0.00000E+00     6.07220E-11     4.41156E-11
  D        0.00417      0.92500      0.40000     1.43253E-10     0.00000E+00     6.09160E-11     4.40186E-11
  D        0.00417      0.97500      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00417      1.00000      0.40000     1.43253E-10     0.00000E+00     9.39321E-11     2.75106E-11
  D        0.00444      0.00000      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00444      0.02500      0.40000     1.43253E-10     0.00000E+00     6.09291E-11     4.40121E-11
  D        0.00444      0.07500      0.40000     1.43253E-10     0.00000E+00     6.07221E-11     4.41156E-11
  D        0.00444      0.12500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.17500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.22500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.27500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.32500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.37500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.42500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.47500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.52500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.57500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.62500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.67500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.72500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.77500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.82500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00444      0.87500      0.40000     1.43253E-10     0.00000E+00     6.07221E-11     4.41156E-11
  D        0.00444      0.92500      0.40000     1.43253E-10     0.00000E+00     6.09291E-11     4.40121E-11
  D        0.00444      0.97500      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00444      1.00000      0.40000     1.43253E-10     0.00000E+00     9.39321E-11     2.75106E-11
  D        0.00472      0.00000      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00472      0.02500      0.40000     1.43253E-10     0.00000E+00     6.09422E-11     4.40055E-11
  D        0.00472      0.07500      0.40000     1.43253E-10     0.00000E+00     6.07222E-11     4.41155E-11
  D        0.00472      0.12500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.17500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.22500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.27500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.32500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.37500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.42500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.47500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.52500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.57500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.62500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.67500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.72500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.77500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.82500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00472      0.87500      0.40000     1.43253E-10     0.00000E+00     6.07222E-11     4.41155E-11
  D        0.00472      0.92500      0.40000     1.43253E-10     0.00000E+00     6.09422E-11     4.40055E-11
  D        0.00472      0.97500      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00472      1.00000      0.40000     1.43253E-10     0.00000E+00     9.39321E-11     2.75106E-11
  D        0.00500      0.00000      0.40000     1.43253E-10     0.00000E+00     9.39322E-11     2.75105E-11
  D        0.00500      0.02500      0.40000     1.43253E-10     0.00000E+00     6.09553E-11     4.39990E-11
  D        0.00500      0.07500      0.40000     1.43253E-10     0.00000E+00     6.07223E-11     4.41155E-11
  D        0.00500      0.12500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.17500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.22500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.27500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.32500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.37500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.42500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.47500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.52500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.57500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.62500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
  D        0.00500      0.67500      0.40000     1.43253E-10     0.00000E+00     6.07214E-11     4.41159E-11
