        Time         Position             x_O2             x_OH             x_Na             x_Cl            x_H2O          Flux_O2          Flux_OH          Flux_Na          Flux_Cl         Flux_H2O
       hours               ξ                                                                                                                                                                          
     0.00278   2.43600000E+00   3.60101171E-06   3.23478190E-07   1.80180105E-02   1.80180091E-02   9.63960056E-01  -1.35617564E-08   1.88207466E-06   1.79836207E-07   1.71732654E-07   1.02045445E-05
     0.00278   2.44000000E+00   3.60106373E-06   3.20728716E-07   1.80180105E-02   1.80180092E-02   9.63960059E-01  -1.33087419E-08   1.86866850E-06   1.80142525E-07   1.72083296E-07   1.02170407E-05
     0.00278   2.44400000E+00   3.60111453E-06   3.17998926E-07   1.80180106E-02   1.80180092E-02   9.63960061E-01  -1.30600316E-08   1.85533585E-06   1.80447301E-07   1.72432352E-07   1.02294708E-05
     0.00278   2.44800000E+00   3.60116462E-06   3.15288546E-07   1.80180106E-02   1.80180093E-02   9.63960064E-01  -1.28155671E-08   1.84207695E-06   1.80750527E-07   1.72779810E-07   1.02418346E-05
     0.00278   2.45200000E+00   3.60121354E-06   3.12597634E-07   1.80180107E-02   1.80180094E-02   9.63960066E-01  -1.25752772E-08   1.82889112E-06   1.81052216E-07   1.73125682E-07   1.02541325E-05
     0.00278   2.45600000E+00   3.60126178E-06   3.09925917E-07   1.80180108E-02   1.80180095E-02   9.63960069E-01  -1.23391055E-08   1.81577862E-06   1.81352358E-07   1.73469956E-07   1.02663645E-05
     0.00278   2.46000000E+00   3.60130887E-06   3.07273453E-07   1.80180108E-02   1.80180095E-02   9.63960071E-01  -1.21069819E-08   1.80273875E-06   1.81650968E-07   1.73812642E-07   1.02785309E-05
     0.00278   2.46400000E+00   3.60135533E-06   3.04639972E-07   1.80180109E-02   1.80180096E-02   9.63960074E-01  -1.18788521E-08   1.78977177E-06   1.81948035E-07   1.74153729E-07   1.02906316E-05
     0.00278   2.46800000E+00   3.60140066E-06   3.02025530E-07   1.80180110E-02   1.80180097E-02   9.63960076E-01  -1.16546473E-08   1.77687698E-06   1.82243574E-07   1.74493230E-07   1.03026672E-05
     0.00278   2.47200000E+00   3.60144539E-06   2.99429859E-07   1.80180110E-02   1.80180097E-02   9.63960078E-01  -1.14343149E-08   1.76405465E-06   1.82537576E-07   1.74831131E-07   1.03146373E-05
     0.00278   2.47600000E+00   3.60148902E-06   2.96853014E-07   1.80180111E-02   1.80180098E-02   9.63960081E-01  -1.12177876E-08   1.75130406E-06   1.82830055E-07   1.75167445E-07   1.03265425E-05
     0.00278   2.48000000E+00   3.60153208E-06   2.94294730E-07   1.80180111E-02   1.80180099E-02   9.63960083E-01  -1.10050146E-08   1.73862549E-06   1.83121001E-07   1.75502160E-07   1.03383827E-05
     0.00278   2.48400000E+00   3.60157407E-06   2.91755061E-07   1.80180112E-02   1.80180099E-02   9.63960086E-01  -1.07959298E-08   1.72601822E-06   1.83410429E-07   1.75835289E-07   1.03501583E-05
     0.00278   2.48800000E+00   3.60161552E-06   2.89233745E-07   1.80180112E-02   1.80180100E-02   9.63960088E-01  -1.05904843E-08   1.71348251E-06   1.83698329E-07   1.76166819E-07   1.03618691E-05
     0.00278   2.49200000E+00   3.60165593E-06   2.86730833E-07   1.80180113E-02   1.80180101E-02   9.63960090E-01  -1.03886131E-08   1.70101766E-06   1.83984716E-07   1.76496764E-07   1.03735158E-05
     0.00278   2.49600000E+00   3.60169582E-06   2.84246065E-07   1.80180114E-02   1.80180101E-02   9.63960093E-01  -1.01902691E-08   1.68862392E-06   1.84269582E-07   1.76825112E-07   1.03850979E-05
     0.00278   2.50000000E+00   3.60173470E-06   2.81779495E-07   1.80180114E-02   1.80180102E-02   9.63960095E-01  -9.99538855E-09   1.67630058E-06   1.84552940E-07   1.77151875E-07   1.03966163E-05
     0.00278   2.50400000E+00   3.60177309E-06   2.79330862E-07   1.80180115E-02   1.80180103E-02   9.63960097E-01  -9.80392613E-09   1.66404790E-06   1.84834781E-07   1.77477042E-07   1.04080705E-05
     0.00278   2.50800000E+00   3.60181049E-06   2.76900218E-07   1.80180115E-02   1.80180103E-02   9.63960099E-01  -9.61581919E-09   1.65186516E-06   1.85115121E-07   1.77800627E-07   1.04194612E-05
     0.00278   2.51200000E+00   3.60184743E-06   2.74487307E-07   1.80180116E-02   1.80180104E-02   9.63960102E-01  -9.43102421E-09   1.63975263E-06   1.85393950E-07   1.78122617E-07   1.04307881E-05
     0.00278   2.51600000E+00   3.60188341E-06   2.72092180E-07   1.80180116E-02   1.80180105E-02   9.63960104E-01  -9.24947960E-09   1.62770958E-06   1.85671284E-07   1.78443026E-07   1.04420519E-05
     0.00278   2.52000000E+00   3.60191895E-06   2.69714582E-07   1.80180117E-02   1.80180105E-02   9.63960106E-01  -9.07114361E-09   1.61573628E-06   1.85947113E-07   1.78761842E-07   1.04532522E-05
     0.00278   2.52400000E+00   3.60195356E-06   2.67354562E-07   1.80180117E-02   1.80180106E-02   9.63960108E-01  -8.89595568E-09   1.60383198E-06   1.86221452E-07   1.79079080E-07   1.04643897E-05
     0.00278   2.52800000E+00   3.60198774E-06   2.65011870E-07   1.80180118E-02   1.80180106E-02   9.63960111E-01  -8.72387580E-09   1.59199699E-06   1.86494292E-07   1.79394727E-07   1.04754642E-05
     0.00278   2.53200000E+00   3.60202102E-06   2.62686553E-07   1.80180119E-02   1.80180107E-02   9.63960113E-01  -8.55484442E-09   1.58023053E-06   1.86765650E-07   1.79708799E-07   1.04864762E-05
     0.00278   2.53600000E+00   3.60205390E-06   2.60378362E-07   1.80180119E-02   1.80180108E-02   9.63960115E-01  -8.38882328E-09   1.56853290E-06   1.87035515E-07   1.80021282E-07   1.04974254E-05
     0.00278   2.54000000E+00   3.60208591E-06   2.58087345E-07   1.80180120E-02   1.80180108E-02   9.63960117E-01  -8.22575373E-09   1.55690334E-06   1.87303904E-07   1.80332192E-07   1.05083126E-05
     0.00278   2.54400000E+00   3.60211753E-06   2.55813254E-07   1.80180120E-02   1.80180109E-02   9.63960119E-01  -8.06559927E-09   1.54534216E-06   1.87570807E-07   1.80641517E-07   1.05191374E-05
     0.00278   2.54800000E+00   3.60214830E-06   2.53556136E-07   1.80180121E-02   1.80180109E-02   9.63960121E-01  -7.90830215E-09   1.53384856E-06   1.87836241E-07   1.80949272E-07   1.05299005E-05
     0.00278   2.55200000E+00   3.60217871E-06   2.51315747E-07   1.80180121E-02   1.80180110E-02   9.63960123E-01  -7.75382758E-09   1.52242286E-06   1.88100195E-07   1.81255445E-07   1.05406016E-05
     0.00278   2.55600000E+00   3.60220829E-06   2.49092132E-07   1.80180122E-02   1.80180111E-02   9.63960125E-01  -7.60211865E-09   1.51106428E-06   1.88362687E-07   1.81560052E-07   1.05512414E-05
     0.00278   2.56000000E+00   3.60223753E-06   2.46885047E-07   1.80180122E-02   1.80180111E-02   9.63960128E-01  -7.45314230E-09   1.49977313E-06   1.88623707E-07   1.81863080E-07   1.05618195E-05
     0.00278   2.56400000E+00   3.60226596E-06   2.44694540E-07   1.80180123E-02   1.80180112E-02   9.63960130E-01  -7.30684241E-09   1.48854861E-06   1.88883271E-07   1.82164545E-07   1.05723367E-05
     0.00278   2.56800000E+00   3.60229407E-06   2.42520369E-07   1.80180123E-02   1.80180112E-02   9.63960132E-01  -7.16318764E-09   1.47739105E-06   1.89141370E-07   1.82464435E-07   1.05827926E-05
     0.00278   2.57200000E+00   3.60232139E-06   2.40362577E-07   1.80180124E-02   1.80180113E-02   9.63960134E-01  -7.02212260E-09   1.46629965E-06   1.89398020E-07   1.82762766E-07   1.05931880E-05
     0.00278   2.57600000E+00   3.60234842E-06   2.38220928E-07   1.80180124E-02   1.80180114E-02   9.63960136E-01  -6.88361768E-09   1.45527473E-06   1.89653213E-07   1.83059526E-07   1.06035224E-05
     0.00278   2.58000000E+00   3.60237468E-06   2.36095464E-07   1.80180125E-02   1.80180114E-02   9.63960138E-01  -6.74761817E-09   1.44431548E-06   1.89906966E-07   1.83354732E-07   1.06137967E-05
     0.00278   2.58400000E+00   3.60240066E-06   2.33985949E-07   1.80180125E-02   1.80180115E-02   9.63960140E-01  -6.61409617E-09   1.43342224E-06   1.90159267E-07   1.83648371E-07   1.06240105E-05
     0.00278   2.58800000E+00   3.60242588E-06   2.31892426E-07   1.80180126E-02   1.80180115E-02   9.63960142E-01  -6.48299762E-09   1.42259418E-06   1.90410136E-07   1.83940460E-07   1.06341645E-05
     0.00278   2.59200000E+00   3.60245085E-06   2.29814661E-07   1.80180126E-02   1.80180116E-02   9.63960144E-01  -6.35429630E-09   1.41183165E-06   1.90659562E-07   1.84230987E-07   1.06442584E-05
     0.00278   2.59600000E+00   3.60247508E-06   2.27752696E-07   1.80180127E-02   1.80180116E-02   9.63960145E-01  -6.22793878E-09   1.40113382E-06   1.90907563E-07   1.84519969E-07   1.06542929E-05
     0.00278   2.60000000E+00   3.60249908E-06   2.25706299E-07   1.80180127E-02   1.80180117E-02   9.63960147E-01  -6.10390053E-09   1.39050104E-06   1.91154128E-07   1.84807393E-07   1.06642676E-05
     0.00278   2.60400000E+00   3.60252235E-06   2.23675512E-07   1.80180128E-02   1.80180118E-02   9.63960149E-01  -5.98212865E-09   1.37993246E-06   1.91399276E-07   1.85093278E-07   1.06741834E-05
     0.00278   2.60800000E+00   3.60254541E-06   2.21660104E-07   1.80180128E-02   1.80180118E-02   9.63960151E-01  -5.86260031E-09   1.36942845E-06   1.91642997E-07   1.85377610E-07   1.06840398E-05
     0.00278   2.61200000E+00   3.60256776E-06   2.19660116E-07   1.80180129E-02   1.80180119E-02   9.63960153E-01  -5.74526312E-09   1.35898816E-06   1.91885308E-07   1.85660407E-07   1.06938377E-05
     0.00278   2.61600000E+00   3.60258992E-06   2.17675321E-07   1.80180129E-02   1.80180119E-02   9.63960155E-01  -5.63009594E-09   1.34861195E-06   1.92126201E-07   1.85941657E-07   1.07035766E-05
     0.00278   2.62000000E+00   3.60261138E-06   2.15705758E-07   1.80180129E-02   1.80180120E-02   9.63960157E-01  -5.51704684E-09   1.33829896E-06   1.92365692E-07   1.86221378E-07   1.07132573E-05
     0.00278   2.62400000E+00   3.60263266E-06   2.13751203E-07   1.80180130E-02   1.80180120E-02   9.63960159E-01  -5.40609635E-09   1.32804957E-06   1.92603772E-07   1.86499558E-07   1.07228795E-05
     0.00278   2.62800000E+00   3.60265328E-06   2.11811693E-07   1.80180130E-02   1.80180121E-02   9.63960160E-01  -5.29719296E-09   1.31786290E-06   1.92840459E-07   1.86776214E-07   1.07324439E-05
     0.00278   2.63200000E+00   3.60267372E-06   2.09887007E-07   1.80180131E-02   1.80180121E-02   9.63960162E-01  -5.19031889E-09   1.30773936E-06   1.93075744E-07   1.87051334E-07   1.07419502E-05
     0.00278   2.63600000E+00   3.60269351E-06   2.07977182E-07   1.80180131E-02   1.80180122E-02   9.63960164E-01  -5.08542297E-09   1.29767803E-06   1.93309644E-07   1.87324938E-07   1.07513991E-05
     0.00278   2.64000000E+00   3.60271314E-06   2.06081997E-07   1.80180132E-02   1.80180122E-02   9.63960166E-01  -4.98248913E-09   1.28767934E-06   1.93542150E-07   1.87597011E-07   1.07607903E-05
     0.00278   2.64400000E+00   3.60273213E-06   2.04201490E-07   1.80180132E-02   1.80180123E-02   9.63960168E-01  -4.88146648E-09   1.27774238E-06   1.93773281E-07   1.87867573E-07   1.07701245E-05
     0.00278   2.64800000E+00   3.60275099E-06   2.02335443E-07   1.80180133E-02   1.80180123E-02   9.63960169E-01  -4.78234068E-09   1.26786756E-06   1.94003025E-07   1.88136612E-07   1.07794014E-05
     0.00278   2.65200000E+00   3.60276922E-06   2.00483890E-07   1.80180133E-02   1.80180124E-02   9.63960171E-01  -4.68506106E-09   1.25805397E-06   1.94231403E-07   1.88404146E-07   1.07886218E-05
     0.00278   2.65600000E+00   3.60278732E-06   1.98646618E-07   1.80180133E-02   1.80180124E-02   9.63960173E-01  -4.58961500E-09   1.24830204E-06   1.94458403E-07   1.88670163E-07   1.07977853E-05
     0.00278   2.66000000E+00   3.60280482E-06   1.96823660E-07   1.80180134E-02   1.80180125E-02   9.63960175E-01  -4.49595200E-09   1.23861083E-06   1.94684046E-07   1.88934682E-07   1.08068927E-05
     0.00278   2.66400000E+00   3.60282220E-06   1.95014805E-07   1.80180134E-02   1.80180125E-02   9.63960176E-01  -4.40406118E-09   1.22898079E-06   1.94908320E-07   1.89197691E-07   1.08159436E-05
     0.00278   2.66800000E+00   3.60283899E-06   1.93220084E-07   1.80180135E-02   1.80180126E-02   9.63960178E-01  -4.31389216E-09   1.21941098E-06   1.95131245E-07   1.89459209E-07   1.08249388E-05
     0.00278   2.67200000E+00   3.60285568E-06   1.91439289E-07   1.80180135E-02   1.80180126E-02   9.63960180E-01  -4.22543581E-09   1.20990184E-06   1.95352810E-07   1.89719223E-07   1.08338779E-05
     0.00278   2.67600000E+00   3.60287178E-06   1.89672450E-07   1.80180136E-02   1.80180127E-02   9.63960181E-01  -4.13864180E-09   1.20045242E-06   1.95573035E-07   1.89977754E-07   1.08427617E-05
     0.00278   2.68000000E+00   3.60288780E-06   1.87919363E-07   1.80180136E-02   1.80180127E-02   9.63960183E-01  -4.05350275E-09   1.19106319E-06   1.95791909E-07   1.90234787E-07   1.08515899E-05
     0.00278   2.68400000E+00   3.60290325E-06   1.86180056E-07   1.80180136E-02   1.80180128E-02   9.63960185E-01  -3.96996833E-09   1.18173319E-06   1.96009453E-07   1.90490345E-07   1.08603633E-05
     0.00278   2.68800000E+00   3.60291863E-06   1.84454326E-07   1.80180137E-02   1.80180128E-02   9.63960186E-01  -3.88803296E-09   1.17246287E-06   1.96225655E-07   1.90744412E-07   1.08690814E-05
     0.00278   2.69200000E+00   3.60293345E-06   1.82742200E-07   1.80180137E-02   1.80180129E-02   9.63960188E-01  -3.80764623E-09   1.16325128E-06   1.96440536E-07   1.90997012E-07   1.08777451E-05
     0.00278   2.69600000E+00   3.60294820E-06   1.81043481E-07   1.80180138E-02   1.80180129E-02   9.63960189E-01  -3.72880435E-09   1.15409888E-06   1.96654084E-07   1.91248128E-07   1.08863540E-05
     0.00278   2.70000000E+00   3.60296241E-06   1.79358192E-07   1.80180138E-02   1.80180130E-02   9.63960191E-01  -3.65145678E-09   1.14500471E-06   1.96866320E-07   1.91497784E-07   1.08949089E-05
     0.00278   2.70400000E+00   3.60297657E-06   1.77686138E-07   1.80180138E-02   1.80180130E-02   9.63960193E-01  -3.57560156E-09   1.13596923E-06   1.97077233E-07   1.91745966E-07   1.09034095E-05
     0.00278   2.70800000E+00   3.60299020E-06   1.76027343E-07   1.80180139E-02   1.80180131E-02   9.63960194E-01  -3.50118796E-09   1.12699147E-06   1.97286843E-07   1.91992694E-07   1.09118565E-05
     0.00278   2.71200000E+00   3.60300379E-06   1.74381613E-07   1.80180139E-02   1.80180131E-02   9.63960196E-01  -3.42821585E-09   1.11807193E-06   1.97495139E-07   1.92237955E-07   1.09202495E-05
     0.00278   2.71600000E+00   3.60301685E-06   1.72748972E-07   1.80180139E-02   1.80180131E-02   9.63960197E-01  -3.35663424E-09   1.10920959E-06   1.97702142E-07   1.92481771E-07   1.09285894E-05
     0.00278   2.72000000E+00   3.60302989E-06   1.71129229E-07   1.80180140E-02   1.80180132E-02   9.63960199E-01  -3.28644487E-09   1.10040497E-06   1.97907840E-07   1.92724129E-07   1.09368758E-05
     0.00278   2.72400000E+00   3.60304241E-06   1.69522405E-07   1.80180140E-02   1.80180132E-02   9.63960200E-01  -3.21759642E-09   1.09165706E-06   1.98112255E-07   1.92965049E-07   1.09451095E-05
     0.00278   2.72800000E+00   3.60305491E-06   1.67928312E-07   1.80180141E-02   1.80180133E-02   9.63960202E-01  -3.15009253E-09   1.08296638E-06   1.98315374E-07   1.93204519E-07   1.09532901E-05
     0.00278   2.73200000E+00   3.60306692E-06   1.66346970E-07   1.80180141E-02   1.80180133E-02   9.63960203E-01  -3.08388148E-09   1.07433189E-06   1.98517221E-07   1.93442560E-07   1.09614185E-05
     0.00278   2.73600000E+00   3.60307891E-06   1.64778195E-07   1.80180141E-02   1.80180134E-02   9.63960205E-01  -3.01896884E-09   1.06575414E-06   1.98717781E-07   1.93679159E-07   1.09694942E-05
     0.00278   2.74000000E+00   3.60309041E-06   1.63222005E-07   1.80180142E-02   1.80180134E-02   9.63960206E-01  -2.95530241E-09   1.05723208E-06   1.98917077E-07   1.93914337E-07   1.09775181E-05
     0.00278   2.74400000E+00   3.60310192E-06   1.61678218E-07   1.80180142E-02   1.80180134E-02   9.63960208E-01  -2.89288973E-09   1.04876627E-06   1.99115097E-07   1.94148082E-07   1.09854897E-05
     0.00278   2.74800000E+00   3.60311294E-06   1.60146852E-07   1.80180142E-02   1.80180135E-02   9.63960209E-01  -2.83167806E-09   1.04035564E-06   1.99311864E-07   1.94380415E-07   1.09934101E-05
     0.00278   2.75200000E+00   3.60312397E-06   1.58627726E-07   1.80180143E-02   1.80180135E-02   9.63960210E-01  -2.77167692E-09   1.03200076E-06   1.99507364E-07   1.94611323E-07   1.10012785E-05
     0.00278   2.75600000E+00   3.60313453E-06   1.57120858E-07   1.80180143E-02   1.80180136E-02   9.63960212E-01  -2.71283296E-09   1.02370057E-06   1.99701619E-07   1.94840829E-07   1.10090961E-05
     0.00278   2.76000000E+00   3.60314511E-06   1.55626070E-07   1.80180143E-02   1.80180136E-02   9.63960213E-01  -2.65515775E-09   1.01545564E-06   1.99894618E-07   1.95068917E-07   1.10168623E-05
     0.00278   2.76400000E+00   3.60315523E-06   1.54143377E-07   1.80180144E-02   1.80180137E-02   9.63960215E-01  -2.59859722E-09   1.00726488E-06   2.00086383E-07   1.95295612E-07   1.10245780E-05
     0.00278   2.76800000E+00   3.60316537E-06   1.52672607E-07   1.80180144E-02   1.80180137E-02   9.63960216E-01  -2.54316503E-09   9.99128890E-07   2.00276901E-07   1.95520899E-07   1.10322428E-05
     0.00278   2.77200000E+00   3.60317506E-06   1.51213770E-07   1.80180144E-02   1.80180137E-02   9.63960217E-01  -2.48880633E-09   9.91046574E-07   2.00466194E-07   1.95744802E-07   1.10398575E-05
     0.00278   2.77600000E+00   3.60318478E-06   1.49766698E-07   1.80180145E-02   1.80180138E-02   9.63960219E-01  -2.43553690E-09   9.83018533E-07   2.00654251E-07   1.95967306E-07   1.10474217E-05
     0.00278   2.78000000E+00   3.60319406E-06   1.48331401E-07   1.80180145E-02   1.80180138E-02   9.63960220E-01  -2.38330102E-09   9.75043663E-07   2.00841093E-07   1.96188434E-07   1.10549364E-05
     0.00278   2.78400000E+00   3.60320339E-06   1.46907713E-07   1.80180146E-02   1.80180139E-02   9.63960221E-01  -2.33211668E-09   9.67122577E-07   2.01026709E-07   1.96408173E-07   1.10624010E-05
     0.00278   2.78800000E+00   3.60321227E-06   1.45495643E-07   1.80180146E-02   1.80180139E-02   9.63960223E-01  -2.28192718E-09   9.59254158E-07   2.01211120E-07   1.96626546E-07   1.10698164E-05
     0.00278   2.79200000E+00   3.60322121E-06   1.44095026E-07   1.80180146E-02   1.80180139E-02   9.63960224E-01  -2.23275274E-09   9.51439034E-07   2.01394314E-07   1.96843538E-07   1.10771822E-05
     0.00278   2.79600000E+00   3.60322971E-06   1.42705871E-07   1.80180146E-02   1.80180140E-02   9.63960225E-01  -2.18453562E-09   9.43676073E-07   2.01576314E-07   1.97059174E-07   1.10844993E-05
     0.00278   2.80000000E+00   3.60323828E-06   1.41328017E-07   1.80180147E-02   1.80180140E-02   9.63960227E-01  -2.13729834E-09   9.35965918E-07   2.01757107E-07   1.97273439E-07   1.10917671E-05
     0.00278   2.80400000E+00   3.60324642E-06   1.39961469E-07   1.80180147E-02   1.80180140E-02   9.63960228E-01  -2.09098201E-09   9.28307423E-07   2.01936716E-07   1.97486356E-07   1.10989868E-05
     0.00278   2.80800000E+00   3.60325462E-06   1.38606071E-07   1.80180147E-02   1.80180141E-02   9.63960229E-01  -2.04561152E-09   9.20701247E-07   2.02115128E-07   1.97697912E-07   1.11061576E-05
     0.00278   2.81200000E+00   3.60326242E-06   1.37261826E-07   1.80180148E-02   1.80180141E-02   9.63960231E-01  -2.00112673E-09   9.13146229E-07   2.02292366E-07   1.97908131E-07   1.11132807E-05
     0.00278   2.81600000E+00   3.60327028E-06   1.35928581E-07   1.80180148E-02   1.80180142E-02   9.63960232E-01  -1.95755496E-09   9.05643043E-07   2.02468417E-07   1.98116998E-07   1.11203554E-05
     0.00278   2.82000000E+00   3.60327774E-06   1.34606337E-07   1.80180148E-02   1.80180142E-02   9.63960233E-01  -1.91483471E-09   8.98190513E-07   2.02643306E-07   1.98324537E-07   1.11273828E-05
     0.00278   2.82400000E+00   3.60328527E-06   1.33294944E-07   1.80180149E-02   1.80180142E-02   9.63960234E-01  -1.87299582E-09   8.90789329E-07   2.02817016E-07   1.98530733E-07   1.11343622E-05
     0.00278   2.82800000E+00   3.60329241E-06   1.31994401E-07   1.80180149E-02   1.80180143E-02   9.63960236E-01  -1.83197534E-09   8.83438301E-07   2.02989575E-07   1.98735613E-07   1.11412948E-05
     0.00278   2.83200000E+00   3.60329963E-06   1.30704563E-07   1.80180149E-02   1.80180143E-02   9.63960237E-01  -1.79180567E-09   8.76138134E-07   2.03160965E-07   1.98939159E-07   1.11481798E-05
     0.00278   2.83600000E+00   3.60330645E-06   1.29425426E-07   1.80180150E-02   1.80180143E-02   9.63960238E-01  -1.75242230E-09   8.68887624E-07   2.03331214E-07   1.99141398E-07   1.11550185E-05
     0.00278   2.84000000E+00   3.60331337E-06   1.28156847E-07   1.80180150E-02   1.80180144E-02   9.63960239E-01  -1.71386031E-09   8.61687491E-07   2.03500305E-07   1.99342313E-07   1.11618100E-05
     0.00278   2.84400000E+00   3.60331990E-06   1.26898822E-07   1.80180150E-02   1.80180144E-02   9.63960240E-01  -1.67605350E-09   8.54536515E-07   2.03668265E-07   1.99541932E-07   1.11685556E-05
     0.00278   2.84800000E+00   3.60332653E-06   1.25651212E-07   1.80180150E-02   1.80180144E-02   9.63960242E-01  -1.63903969E-09   8.47435436E-07   2.03835077E-07   1.99740237E-07   1.11752546E-05
     0.00278   2.85200000E+00   3.60333277E-06   1.24414009E-07   1.80180151E-02   1.80180145E-02   9.63960243E-01  -1.60275088E-09   8.40383015E-07   2.04000768E-07   1.99937255E-07   1.11819080E-05
     0.00278   2.85600000E+00   3.60333912E-06   1.23187077E-07   1.80180151E-02   1.80180145E-02   9.63960244E-01  -1.56722775E-09   8.33380010E-07   2.04165322E-07   2.00132970E-07   1.11885152E-05
     0.00278   2.86000000E+00   3.60334509E-06   1.21970408E-07   1.80180151E-02   1.80180145E-02   9.63960245E-01  -1.53240037E-09   8.26425168E-07   2.04328765E-07   2.00327408E-07   1.11950774E-05
     0.00278   2.86400000E+00   3.60335116E-06   1.20763869E-07   1.80180152E-02   1.80180146E-02   9.63960246E-01  -1.49831236E-09   8.19519261E-07   2.04491081E-07   2.00520553E-07   1.12015937E-05
     0.00278   2.86800000E+00   3.60335687E-06   1.19567449E-07   1.80180152E-02   1.80180146E-02   9.63960247E-01  -1.46489173E-09   8.12661021E-07   2.04652296E-07   2.00712431E-07   1.12080654E-05
     0.00278   2.87200000E+00   3.60336269E-06   1.18381020E-07   1.80180152E-02   1.80180146E-02   9.63960248E-01  -1.43218515E-09   8.05851240E-07   2.04812395E-07   2.00903027E-07   1.12144918E-05
     0.00278   2.87600000E+00   3.60336815E-06   1.17204568E-07   1.80180152E-02   1.80180147E-02   9.63960249E-01  -1.40011844E-09   7.99088631E-07   2.04971403E-07   2.01092366E-07   1.12208740E-05
     0.00278   2.88000000E+00   3.60337372E-06   1.16037968E-07   1.80180153E-02   1.80180147E-02   9.63960251E-01  -1.36874142E-09   7.92374004E-07   2.05129305E-07   2.01280432E-07   1.12272113E-05
     0.00278   2.88400000E+00   3.60337894E-06   1.14881204E-07   1.80180153E-02   1.80180147E-02   9.63960252E-01  -1.33797760E-09   7.85706056E-07   2.05286127E-07   2.01467253E-07   1.12335048E-05
     0.00278   2.88800000E+00   3.60338427E-06   1.13734156E-07   1.80180153E-02   1.80180148E-02   9.63960253E-01  -1.30788006E-09   7.79085616E-07   2.05441853E-07   2.01652811E-07   1.12397539E-05
     0.00278   2.89200000E+00   3.60338926E-06   1.12596804E-07   1.80180154E-02   1.80180148E-02   9.63960254E-01  -1.27836982E-09   7.72511363E-07   2.05596510E-07   2.01837134E-07   1.12459597E-05
     0.00278   2.89600000E+00   3.60339437E-06   1.11469033E-07   1.80180154E-02   1.80180148E-02   9.63960255E-01  -1.24950339E-09   7.65984146E-07   2.05750080E-07   2.02020205E-07   1.12521214E-05
     0.00278   2.90000000E+00   3.60339913E-06   1.10350821E-07   1.80180154E-02   1.80180149E-02   9.63960256E-01  -1.22119914E-09   7.59502625E-07   2.05902592E-07   2.02202051E-07   1.12582402E-05
     0.00278   2.90400000E+00   3.60340402E-06   1.09242054E-07   1.80180154E-02   1.80180149E-02   9.63960257E-01  -1.19351710E-09   7.53067669E-07   2.06054027E-07   2.02382655E-07   1.12643155E-05
     0.00278   2.90800000E+00   3.60340857E-06   1.08142710E-07   1.80180155E-02   1.80180149E-02   9.63960258E-01  -1.16637287E-09   7.46677921E-07   2.06204414E-07   2.02562045E-07   1.12703483E-05
     0.00278   2.91200000E+00   3.60341325E-06   1.07052680E-07   1.80180155E-02   1.80180150E-02   9.63960259E-01  -1.13983014E-09   7.40334268E-07   2.06353735E-07   2.02740204E-07   1.12763379E-05
     0.00278   2.91600000E+00   3.60341759E-06   1.05971937E-07   1.80180155E-02   1.80180150E-02   9.63960260E-01  -1.11380155E-09   7.34035335E-07   2.06502019E-07   2.02917160E-07   1.12822856E-05
     0.00278   2.92000000E+00   3.60342208E-06   1.04900376E-07   1.80180155E-02   1.80180150E-02   9.63960261E-01  -1.08835461E-09   7.27782030E-07   2.06649247E-07   2.03092895E-07   1.12881905E-05
     0.00278   2.92400000E+00   3.60342622E-06   1.03837969E-07   1.80180156E-02   1.80180151E-02   9.63960262E-01  -1.06339881E-09   7.21572961E-07   2.06795447E-07   2.03267436E-07   1.12940538E-05
     0.00278   2.92800000E+00   3.60343051E-06   1.02784614E-07   1.80180156E-02   1.80180151E-02   9.63960263E-01  -1.03900565E-09   7.15409054E-07   2.06940602E-07   2.03440768E-07   1.12998749E-05
     0.00278   2.93200000E+00   3.60343447E-06   1.01740280E-07   1.80180156E-02   1.80180151E-02   9.63960264E-01  -1.01508131E-09   7.09288898E-07   2.07084739E-07   2.03612918E-07   1.13056548E-05
     0.00278   2.93600000E+00   3.60343858E-06   1.00704871E-07   1.80180156E-02   1.80180151E-02   9.63960265E-01  -9.91701403E-10   7.03213441E-07   2.07227842E-07   2.03783868E-07   1.13113928E-05
     0.00278   2.94000000E+00   3.60344236E-06   9.96783516E-08   1.80180157E-02   1.80180152E-02   9.63960266E-01  -9.68768607E-10   6.97181253E-07   2.07369938E-07   2.03953647E-07   1.13170902E-05
     0.00278   2.94400000E+00   3.60344629E-06   9.86606298E-08   1.80180157E-02   1.80180152E-02   9.63960267E-01  -9.46362862E-10   6.91193303E-07   2.07511008E-07   2.04122237E-07   1.13227461E-05
     0.00278   2.94800000E+00   3.60344990E-06   9.76516681E-08   1.80180157E-02   1.80180152E-02   9.63960268E-01  -9.24383117E-10   6.85248141E-07   2.07651083E-07   2.04289666E-07   1.13283618E-05
     0.00278   2.95200000E+00   3.60345366E-06   9.66513787E-08   1.80180157E-02   1.80180153E-02   9.63960269E-01  -9.02913814E-10   6.79346758E-07   2.07790142E-07   2.04455917E-07   1.13339364E-05
     0.00278   2.95600000E+00   3.60345710E-06   9.56597209E-08   1.80180158E-02   1.80180153E-02   9.63960270E-01  -8.81849980E-10   6.73487684E-07   2.07928216E-07   2.04621019E-07   1.13394712E-05
