        Time     Position          Conc_0          Conc_x
       hours           um           mol/L           mol/L
     4.90000      0.63750     4.17759E-01     5.82241E-01
     4.90000      0.66250     4.12575E-01     5.87425E-01
     4.90000      0.68750     4.07922E-01     5.92078E-01
     4.90000      0.71250     4.03761E-01     5.96239E-01
     4.90000      0.73750     4.00060E-01     5.99940E-01
     4.90000      0.76250     3.96788E-01     6.03212E-01
     4.90000      0.78750     3.93917E-01     6.06083E-01
     4.90000      0.81250     3.91424E-01     6.08576E-01
     4.90000      0.83750     3.89287E-01     6.10713E-01
     4.90000      0.86250     3.87489E-01     6.12511E-01
     4.90000      0.88750     3.86013E-01     6.13987E-01
     4.90000      0.91250     3.84848E-01     6.15152E-01
     4.90000      0.93750     3.83983E-01     6.16017E-01
     4.90000      0.96250     3.83410E-01     6.16590E-01
     4.90000      0.98750     3.83125E-01     6.16875E-01
     4.90000      1.00000     3.83125E-01     6.16875E-01
     5.00000      0.00000     1.00000E+00     0.00000E+00
     5.00000      0.01250     9.69601E-01     3.03990E-02
     5.00000      0.03750     9.14669E-01     8.53310E-02
     5.00000      0.06250     8.64936E-01     1.35064E-01
     5.00000      0.08750     8.19830E-01     1.80170E-01
     5.00000      0.11250     7.78854E-01     2.21146E-01
     5.00000      0.13750     7.41580E-01     2.58420E-01
     5.00000      0.16250     7.07633E-01     2.92367E-01
     5.00000      0.18750     6.76685E-01     3.23315E-01
     5.00000      0.21250     6.48448E-01     3.51552E-01
     5.00000      0.23750     6.22666E-01     3.77334E-01
     5.00000      0.26250     5.99113E-01     4.00887E-01
     5.00000      0.28750     5.77590E-01     4.22410E-01
     5.00000      0.31250     5.57916E-01     4.42084E-01
     5.00000      0.33750     5.39931E-01     4.60069E-01
     5.00000      0.36250     5.23490E-01     4.76510E-01
     5.00000      0.38750     5.08464E-01     4.91536E-01
     5.00000      0.41250     4.94735E-01     5.05265E-01
     5.00000      0.43750     4.82197E-01     5.17803E-01
     5.00000      0.46250     4.70753E-01     5.29247E-01
     5.00000      0.48750     4.60316E-01     5.39684E-01
     5.00000      0.51250     4.50806E-01     5.49194E-01
     5.00000      0.53750     4.42150E-01     5.57850E-01
     5.00000      0.56250     4.34282E-01     5.65718E-01
     5.00000      0.58750     4.27143E-01     5.72857E-01
     5.00000      0.61250     4.20675E-01     5.79325E-01
     5.00000      0.63750     4.14831E-01     5.85169E-01
     5.00000      0.66250     4.09564E-01     5.90436E-01
     5.00000      0.68750     4.04832E-01     5.95168E-01
     5.00000      0.71250     4.00600E-01     5.99400E-01
     5.00000      0.73750     3.96831E-01     6.03169E-01
     5.00000      0.76250     3.93497E-01     6.06503E-01
     5.00000      0.78750     3.90571E-01     6.09429E-01
     5.00000      0.81250     3.88027E-01     6.11973E-01
     5.00000      0.83750     3.85847E-01     6.14153E-01
     5.00000      0.86250     3.84010E-01     6.15990E-01
     5.00000      0.88750     3.82503E-01     6.17497E-01
     5.00000      0.91250     3.81312E-01     6.18688E-01
     5.00000      0.93750     3.80428E-01     6.19572E-01
     5.00000      0.96250     3.79842E-01     6.20158E-01
     5.00000      0.98750     3.79551E-01     6.20449E-01
     5.00000      1.00000     3.79551E-01     6.20449E-01
     5.10000      0.00000     1.00000E+00     0.00000E+00
     5.10000      0.01250     9.69545E-01     3.04546E-02
     5.10000      0.03750     9.14502E-01     8.54980E-02
     5.10000      0.06250     8.64657E-01     1.35343E-01
     5.10000      0.08750     8.19438E-01     1.80562E-01
     5.10000      0.11250     7.78348E-01     2.21652E-01
     5.10000      0.13750     7.40959E-01     2.59041E-01
     5.10000      0.16250     7.06896E-01     2.93104E-01
     5.10000      0.18750     6.75831E-01     3.24169E-01
     5.10000      0.21250     6.47476E-01     3.52524E-01
     5.10000      0.23750     6.21575E-01     3.78425E-01
     5.10000      0.26250     5.97904E-01     4.02096E-01
     5.10000      0.28750     5.76262E-01     4.23738E-01
     5.10000      0.31250     5.56469E-01     4.43531E-01
     5.10000      0.33750     5.38366E-01     4.61634E-01
     5.10000      0.36250     5.21808E-01     4.78192E-01
     5.10000      0.38750     5.06666E-01     4.93334E-01
     5.10000      0.41250     4.92823E-01     5.07177E-01
     5.10000      0.43750     4.80172E-01     5.19828E-01
     5.10000      0.46250     4.68618E-01     5.31382E-01
     5.10000      0.48750     4.58074E-01     5.41926E-01
     5.10000      0.51250     4.48459E-01     5.51541E-01
     5.10000      0.53750     4.39702E-01     5.60298E-01
     5.10000      0.56250     4.31736E-01     5.68264E-01
     5.10000      0.58750     4.24503E-01     5.75497E-01
     5.10000      0.61250     4.17946E-01     5.82054E-01
     5.10000      0.63750     4.12016E-01     5.87984E-01
     5.10000      0.66250     4.06669E-01     5.93331E-01
     5.10000      0.68750     4.01862E-01     5.98138E-01
     5.10000      0.71250     3.97558E-01     6.02442E-01
     5.10000      0.73750     3.93724E-01     6.06276E-01
     5.10000      0.76250     3.90331E-01     6.09669E-01
     5.10000      0.78750     3.87350E-01     6.12650E-01
     5.10000      0.81250     3.84758E-01     6.15242E-01
     5.10000      0.83750     3.82534E-01     6.17466E-01
     5.10000      0.86250     3.80661E-01     6.19339E-01
     5.10000      0.88750     3.79123E-01     6.20877E-01
     5.10000      0.91250     3.77908E-01     6.22092E-01
     5.10000      0.93750     3.77005E-01     6.22995E-01
     5.10000      0.96250     3.76407E-01     6.23593E-01
     5.10000      0.98750     3.76109E-01     6.23891E-01
     5.10000      1.00000     3.76109E-01     6.23891E-01
     5.20000      0.00000     1.00000E+00     0.00000E+00
     5.20000      0.01250     9.69492E-01     3.05078E-02
     5.20000      0.03750     9.14342E-01     8.56578E-02
     5.20000      0.06250     8.64390E-01     1.35610E-01
     5.20000      0.08750     8.19062E-01     1.80938E-01
     5.20000      0.11250     7.77864E-01     2.22136E-01
     5.20000      0.13750     7.40365E-01     2.59635E-01
     5.20000      0.16250     7.06190E-01     2.93810E-01
     5.20000      0.18750     6.75013E-01     3.24987E-01
     5.20000      0.21250     6.46545E-01     3.53455E-01
     5.20000      0.23750     6.20530E-01     3.79470E-01
     5.20000      0.26250     5.96745E-01     4.03255E-01
     5.20000      0.28750     5.74989E-01     4.25011E-01
     5.20000      0.31250     5.55082E-01     4.44918E-01
     5.20000      0.33750     5.36865E-01     4.63135E-01
     5.20000      0.36250     5.20195E-01     4.79805E-01
     5.20000      0.38750     5.04941E-01     4.95059E-01
     5.20000      0.41250     4.90987E-01     5.09013E-01
     5.20000      0.43750     4.78229E-01     5.21771E-01
     5.20000      0.46250     4.66568E-01     5.33432E-01
     5.20000      0.48750     4.55920E-01     5.44080E-01
     5.20000      0.51250     4.46204E-01     5.53796E-01
     5.20000      0.53750     4.37349E-01     5.62651E-01
     5.20000      0.56250     4.29290E-01     5.70710E-01
     5.20000      0.58750     4.21965E-01     5.78035E-01
     5.20000      0.61250     4.15322E-01     5.84678E-01
     5.20000      0.63750     4.09310E-01     5.90690E-01
     5.20000      0.66250     4.03884E-01     5.96116E-01
     5.20000      0.68750     3.99004E-01     6.00996E-01
     5.20000      0.71250     3.94632E-01     6.05368E-01
     5.20000      0.73750     3.90735E-01     6.09265E-01
     5.20000      0.76250     3.87283E-01     6.12717E-01
     5.20000      0.78750     3.84249E-01     6.15751E-01
     5.20000      0.81250     3.81610E-01     6.18390E-01
     5.20000      0.83750     3.79345E-01     6.20655E-01
     5.20000      0.86250     3.77436E-01     6.22564E-01
     5.20000      0.88750     3.75868E-01     6.24132E-01
     5.20000      0.91250     3.74629E-01     6.25371E-01
     5.20000      0.93750     3.73708E-01     6.26292E-01
     5.20000      0.96250     3.73098E-01     6.26902E-01
     5.20000      0.98750     3.72794E-01     6.27206E-01
     5.20000      1.00000     3.72794E-01     6.27206E-01
     5.30000      0.00000     1.00000E+00     0.00000E+00
     5.30000      0.01250     9.69441E-01     3.05587E-02
     5.30000      0.03750     9.14189E-01     8.58109E-02
     5.30000      0.06250     8.64134E-01     1.35866E-01
     5.30000      0.08750     8.18703E-01     1.81297E-01
     5.30000      0.11250     7.77400E-01     2.22600E-01
     5.30000      0.13750     7.39795E-01     2.60205E-01
     5.30000      0.16250     7.05514E-01     2.94486E-01
     5.30000      0.18750     6.74229E-01     3.25771E-01
     5.30000      0.21250     6.45652E-01     3.54348E-01
     5.30000      0.23750     6.19529E-01     3.80471E-01
     5.30000      0.26250     5.95634E-01     4.04366E-01
     5.30000      0.28750     5.73768E-01     4.26232E-01
     5.30000      0.31250     5.53751E-01     4.46249E-01
     5.30000      0.33750     5.35426E-01     4.64574E-01
     5.30000      0.36250     5.18646E-01     4.81354E-01
     5.30000      0.38750     5.03285E-01     4.96715E-01
     5.30000      0.41250     4.89226E-01     5.10774E-01
     5.30000      0.43750     4.76362E-01     5.23638E-01
     5.30000      0.46250     4.64600E-01     5.35400E-01
     5.30000      0.48750     4.53851E-01     5.46149E-01
     5.30000      0.51250     4.44038E-01     5.55962E-01
     5.30000      0.53750     4.35089E-01     5.64911E-01
     5.30000      0.56250     4.26938E-01     5.73062E-01
     5.30000      0.58750     4.19526E-01     5.80474E-01
     5.30000      0.61250     4.12799E-01     5.87201E-01
     5.30000      0.63750     4.06707E-01     5.93293E-01
     5.30000      0.66250     4.01206E-01     5.98794E-01
     5.30000      0.68750     3.96254E-01     6.03746E-01
     5.30000      0.71250     3.91816E-01     6.08184E-01
     5.30000      0.73750     3.87857E-01     6.12143E-01
     5.30000      0.76250     3.84349E-01     6.15651E-01
     5.30000      0.78750     3.81264E-01     6.18736E-01
     5.30000      0.81250     3.78580E-01     6.21420E-01
     5.30000      0.83750     3.76274E-01     6.23726E-01
     5.30000      0.86250     3.74331E-01     6.25669E-01
     5.30000      0.88750     3.72733E-01     6.27267E-01
     5.30000      0.91250     3.71471E-01     6.28529E-01
     5.30000      0.93750     3.70532E-01     6.29468E-01
     5.30000      0.96250     3.69910E-01     6.30090E-01
     5.30000      0.98750     3.69601E-01     6.30399E-01
     5.30000      1.00000     3.69601E-01     6.30399E-01
     5.40000      0.00000     1.00000E+00     0.00000E+00
     5.40000      0.01250     9.69392E-01     3.06075E-02
     5.40000      0.03750     9.14042E-01     8.59576E-02
     5.40000      0.06250     8.63889E-01     1.36111E-01
     5.40000      0.08750     8.18359E-01     1.81641E-01
     5.40000      0.11250     7.76955E-01     2.23045E-01
     5.40000      0.13750     7.39249E-01     2.60751E-01
     5.40000      0.16250     7.04866E-01     2.95134E-01
     5.40000      0.18750     6.73478E-01     3.26522E-01
     5.40000      0.21250     6.44796E-01     3.55204E-01
     5.40000      0.23750     6.18568E-01     3.81432E-01
     5.40000      0.26250     5.94568E-01     4.05432E-01
     5.40000      0.28750     5.72597E-01     4.27403E-01
     5.40000      0.31250     5.52475E-01     4.47525E-01
     5.40000      0.33750     5.34044E-01     4.65956E-01
     5.40000      0.36250     5.17161E-01     4.82839E-01
     5.40000      0.38750     5.01696E-01     4.98304E-01
     5.40000      0.41250     4.87534E-01     5.12466E-01
     5.40000      0.43750     4.74570E-01     5.25430E-01
     5.40000      0.46250     4.62709E-01     5.37291E-01
     5.40000      0.48750     4.51864E-01     5.48136E-01
     5.40000      0.51250     4.41957E-01     5.58043E-01
     5.40000      0.53750     4.32916E-01     5.67084E-01
     5.40000      0.56250     4.24677E-01     5.75323E-01
     5.40000      0.58750     4.17180E-01     5.82820E-01
     5.40000      0.61250     4.10372E-01     5.89628E-01
     5.40000      0.63750     4.04203E-01     5.95797E-01
     5.40000      0.66250     3.98628E-01     6.01372E-01
     5.40000      0.68750     3.93608E-01     6.06392E-01
     5.40000      0.71250     3.89105E-01     6.10895E-01
     5.40000      0.73750     3.85088E-01     6.14912E-01
     5.40000      0.76250     3.81525E-01     6.18475E-01
     5.40000      0.78750     3.78390E-01     6.21610E-01
     5.40000      0.81250     3.75661E-01     6.24339E-01
     5.40000      0.83750     3.73316E-01     6.26684E-01
     5.40000      0.86250     3.71339E-01     6.28661E-01
     5.40000      0.88750     3.69714E-01     6.30286E-01
     5.40000      0.91250     3.68428E-01     6.31572E-01
     5.40000      0.93750     3.67472E-01     6.32528E-01
     5.40000      0.96250     3.66839E-01     6.33161E-01
     5.40000      0.98750     3.66524E-01     6.33476E-01
     5.40000      1.00000     3.66524E-01     6.33476E-01
     5.50000      0.00000     1.00000E+00     0.00000E+00
     5.50000      0.01250     9.69346E-01     3.06543E-02
     5.50000      0.03750     9.13902E-01     8.60981E-02
     5.50000      0.06250     8.63654E-01     1.36346E-01
     5.50000      0.08750     8.18029E-01     1.81971E-01
     5.50000      0.11250     7.76529E-01     2.23471E-01
     5.50000      0.13750     7.38726E-01     2.61274E-01
     5.50000      0.16250     7.04244E-01     2.95756E-01
     5.50000      0.18750     6.72757E-01     3.27243E-01
     5.50000      0.21250     6.43976E-01     3.56024E-01
     5.50000      0.23750     6.17647E-01     3.82353E-01
     5.50000      0.26250     5.93546E-01     4.06454E-01
     5.50000      0.28750     5.71473E-01     4.28527E-01
     5.50000      0.31250     5.51250E-01     4.48750E-01
     5.50000      0.33750     5.32718E-01     4.67282E-01
     5.50000      0.36250     5.15734E-01     4.84266E-01
     5.50000      0.38750     5.00170E-01     4.99830E-01
     5.50000      0.41250     4.85910E-01     5.14090E-01
     5.50000      0.43750     4.72849E-01     5.27151E-01
     5.50000      0.46250     4.60892E-01     5.39108E-01
     5.50000      0.48750     4.49954E-01     5.50046E-01
     5.50000      0.51250     4.39956E-01     5.60044E-01
     5.50000      0.53750     4.30827E-01     5.69173E-01
     5.50000      0.56250     4.22503E-01     5.77497E-01
     5.50000      0.58750     4.14924E-01     5.85076E-01
     5.50000      0.61250     4.08037E-01     5.91963E-01
     5.50000      0.63750     4.01793E-01     5.98207E-01
     5.50000      0.66250     3.96148E-01     6.03852E-01
     5.50000      0.68750     3.91061E-01     6.08939E-01
     5.50000      0.71250     3.86496E-01     6.13504E-01
     5.50000      0.73750     3.82421E-01     6.17579E-01
     5.50000      0.76250     3.78805E-01     6.21195E-01
     5.50000      0.78750     3.75622E-01     6.24378E-01
